datetime,open,high,low,close,volume,RSI,STOCH_K,BB_UP,BB_LO,BB_MID,EMA_200,ADX
2025-10-16 13:15:00,243.32,245.34,242.71,243.08,2104.0,54.474708171206395,7.5519046654232715,245.87682950803017,239.35717049196975,242.61699999999996,245.7573830946989,20.597847103134466
2025-10-16 13:30:00,243.08,244.86,242.71,243.85,877.3,47.45508982035925,0.0,245.80805722310868,239.8479427768914,242.82800000000003,245.73840415843324,22.0830117657972
2025-10-16 13:45:00,243.96,244.49,242.18,242.31,1622.5,43.60385144429155,0.0,245.54540688411961,240.3815931158804,242.9635,245.70429068421998,22.012667465329724
2025-10-16 14:00:00,242.36,242.68,240.24,240.51,9365.5,31.155192532088563,0.0,245.53777718613145,240.3942228138685,242.96599999999998,245.6526061997999,21.379691993609864
2025-10-16 14:15:00,240.47,241.05,238.77,239.71,13254.4,28.678839957035393,0.0,245.60862596519792,240.2873740348021,242.948,245.59347578985165,22.351435125636957
2025-10-16 14:30:00,239.65,243.46,238.77,243.46,48981.799999999996,48.28660436137073,44.31135049961984,245.41530234838217,240.81869765161787,243.11700000000002,245.57224717502726,21.37074599357059
2025-10-16 14:45:00,243.46,243.46,241.0,241.04,1670.8,42.205582028590804,30.568921407384874,245.51119368318695,240.58780631681304,243.0495,245.52715018821107,20.356253062428088
2025-10-16 15:00:00,241.04,241.38,240.05,241.38,5093.4,43.68737474949895,33.91760692144728,245.41694023272012,240.40105976727992,242.90900000000002,245.485885012209,19.029507865633523
2025-10-16 15:15:00,241.38,241.4,238.55,238.73,16883.6,35.09080257762156,14.490317060747332,245.80267178621995,239.56432821378007,242.6835,245.41866227576912,18.824391007590027
2025-10-16 15:30:00,238.7,239.44,238.13,238.14,280.0,34.42528735632182,13.620167379976325,246.0791110842251,238.72788891577486,242.40349999999998,245.34623777551272,21.09401311416864
2025-10-16 15:45:00,238.14,238.14,235.65,235.7,18677.1,30.796915167095136,5.020238919784515,246.6903464382096,237.31865356179043,242.0045,245.25025531008475,24.229999904001566
2025-10-16 16:00:00,235.7,236.86,233.9,235.97,28923.9,27.595481441635258,0.0,246.91885323706484,236.29714676293517,241.608,245.1579144612282,28.288898824584408
2025-10-16 16:15:00,235.99,236.51,233.96,235.07,910.6,27.403846153846132,0.0,247.18346786488854,235.2065321351115,241.19500000000002,245.0575372029075,32.51119663057448
2025-10-16 16:30:00,235.04,235.97,233.9,234.98,5970.3,27.610333692142035,0.7627667643663684,247.28924221824326,234.27175778175672,240.7805,244.95726320088852,31.97403558791699
2025-10-16 16:45:00,235.01,238.96,234.67,238.96,44262.9,40.77887197851388,64.04817645136733,246.93029816836403,234.14470183163596,240.5375,244.89758894018317,30.4116452755267
2025-10-16 17:00:00,238.96,239.12,237.32,237.32,2183.0,35.932787591555396,40.84202552628353,246.60626542186034,233.84473457813957,240.22549999999995,244.822190045256,29.65896325033568
2025-10-16 17:15:00,237.32,239.14,237.3,239.06,247.8,43.05852199914569,74.96459849666208,246.26476201563912,233.77523798436096,240.02000000000004,244.7648548209251,30.266602171939603
2025-10-16 17:30:00,239.04,239.19,236.95,237.05,4116.1,42.675698560541974,73.13139507209829,245.69441059020065,233.6205894097994,239.65750000000003,244.6880900963388,31.000052775296258
2025-10-16 17:45:00,237.05,237.12,236.31,236.53,5677.7,43.187660668380474,75.58299702405704,245.20924595044144,233.4057540495585,239.30749999999998,244.6069150705046,30.279677637514958
2025-10-16 18:00:00,236.6,236.71,234.01,234.34,4819.4,29.063360881542778,10.19137048796465,244.84487331205065,232.8741266879494,238.85950000000003,244.50475671159413,33.876546072388905
2025-10-16 18:15:00,234.21,234.98,233.9,234.24,274.2,32.52826310380277,31.469941664392664,244.39618450593048,232.43881549406956,238.41750000000002,244.40261982889172,37.46375024346664
2025-10-16 18:30:00,234.25,236.68,233.9,236.16,11471.5,37.59505703422057,64.5674774687068,243.5085844677587,232.55741553224127,238.033,244.32060371119132,39.69557403778562
2025-10-16 18:45:00,236.24,236.68,235.38,236.35,273.3,43.5952637244349,100.0,242.86854909552778,232.6014509044722,237.73499999999999,244.24129422152774,40.426476838281715
2025-10-16 19:00:00,236.37,236.68,234.4,234.4,16002.300000000001,40.62186559679043,81.63596167734218,242.59483577656067,232.26416422343937,237.42950000000002,244.1433708959404,40.024878715111676
2025-10-16 19:15:00,234.4,234.41,232.21,232.83,11982.2,42.47509176717364,93.08169311070068,242.52069321308514,231.65030678691485,237.0855,244.03080004125442,38.644583476888634
2025-10-16 19:30:00,232.94,233.0,230.9,231.8,9464.9,39.485627836611236,74.61843059814171,241.54601120387085,231.45898879612915,236.5025,243.9091005383564,36.08848048465472
2025-10-16 19:45:00,231.74,233.79,230.9,232.55,8765.8,43.5975609756098,100.0,240.93934311096442,231.21665688903565,236.07800000000003,243.79607466235285,32.99282402086051
2025-10-16 20:00:00,232.55,233.8,231.81,231.81,670.3,42.20363994097397,90.40937220064254,240.13661002388523,231.06238997611473,235.59949999999998,243.67681023785184,29.970224651563743
2025-10-16 20:15:00,231.81,232.47,231.06,231.32,2312.5,27.315914489311126,0.0,239.89802852516905,230.55997147483092,235.22899999999998,243.55385690215184,31.279738875161204
2025-10-16 20:30:00,231.34,231.54,229.64,230.34,9234.800000000001,28.430160692212624,6.843572017358059,239.77939376231694,229.8986062376831,234.83900000000003,243.42237573894636,33.201600391537795
2025-10-16 20:45:00,230.33,230.95,228.55,228.64,10238.3,17.71995043370501,0.0,240.12663602240636,228.84536397759356,234.48599999999996,243.27528742313595,35.50752697100794
2025-10-16 21:00:00,228.64,229.3,228.29,228.87,302.1,21.518105849582184,14.677380702235432,240.25165321594866,228.01034678405134,234.131,243.13195122987094,38.334549149659644
2025-10-16 21:15:00,228.88,229.35,228.29,228.87,247.29999999999998,22.326589595375737,17.801640357060737,240.35545572173984,227.28654427826015,233.821,242.99004126738467,41.31717971708231
2025-10-16 21:30:00,228.73,229.35,228.29,228.53,292.1,25.771476230191837,31.11386881508486,240.41746029612693,226.57953970387308,233.4985,242.846160259749,41.20868885356992
2025-10-16 21:45:00,228.54,229.27,228.47,228.97,185.1,28.629359286293578,42.157713266928056,239.69670392710617,226.30129607289376,232.99899999999997,242.70808901338336,41.03801940562335
2025-10-16 22:00:00,229.03,229.35,226.84,226.84,12500.0,12.838915470494499,0.0,239.38574068697022,225.56425931302977,232.475,242.5501975804144,44.67089300420917
2025-10-16 22:15:00,226.8,226.87,225.59,225.59,1534.3000000000002,10.441176470588346,0.0,238.63517905846692,224.96782094153303,231.80149999999998,242.38143939553467,48.98181624629184
2025-10-16 22:30:00,225.59,225.59,224.49,224.49,1265.3,11.137254901960873,2.0993797778738736,238.2793856998545,224.06761430014544,231.17349999999996,242.2034151229423,53.081785572648734
2025-10-16 22:45:00,224.49,225.37,223.04,223.04,6704.0,11.243072050673078,2.418525397313109,238.01330047172732,222.9846995282726,230.49899999999997,242.01273437545035,57.22583457424474
2025-10-16 23:00:00,223.04,224.42,222.86,224.3,296.9,20.839813374805757,31.362396894156426,237.76795293217904,222.22604706782093,229.99699999999999,241.83648826226178,61.426294021006036
2025-10-16 23:15:00,224.37,225.08,224.08,224.08,1579.6,15.652879156528982,16.408370499347043,237.4187996258244,221.55920037417556,229.48899999999998,241.6598067870154,66.31515395558112
2025-10-16 23:30:00,224.08,225.07,222.84,222.88,521.2,15.089913995309018,25.559109295440745,236.62576784347766,221.02423215652232,228.825,241.4729430378909,71.36531277213955
2025-10-16 23:45:00,222.88,223.56,222.74,223.04,227.6,16.77367576243998,34.81655839957586,235.51555293192712,220.80344706807284,228.15949999999998,241.2895306693547,73.75865369914412
2025-10-17 00:00:00,223.0,223.63,222.74,223.44,466.50000000000006,20.95959595959613,57.831063144611015,234.63557071961554,220.58742928038453,227.61150000000004,241.11192339901285,75.3772266070092
2025-10-17 00:15:00,223.37,224.08,222.69,222.7,230.3,22.802197802197995,67.9618269557753,234.00446908716097,220.20553091283907,227.10500000000002,240.92872018111225,75.91365318303217
2025-10-17 00:30:00,222.77,224.07,222.45,223.03,229.0,23.50272232304914,71.81336357133127,233.42285614969597,219.910143850304,226.66649999999998,240.75062346289224,76.46252582479558
2025-10-17 00:45:00,223.08,224.13,222.45,223.48,197.6,26.503923278116886,88.31419262873578,232.50843895049687,219.91756104950318,226.21300000000002,240.57877646326148,77.17203362949908
2025-10-17 01:00:00,224.13,226.7,224.13,226.28,34516.0,41.92390524048819,100.0,231.6563390666046,220.21666093339545,225.93650000000002,240.43650008054246,75.64129607437125
2025-10-17 01:15:00,226.3,226.73,225.61,226.22,382.5,39.85239852398529,93.42018053249745,230.81552386565556,220.54747613434444,225.6815,240.29504236829825,74.12079219837847
2025-10-17 01:30:00,226.23,226.73,225.45,225.78,207.6,45.531197301854995,100.0,230.098131422742,220.80886857725798,225.4535,240.15061408602665,69.54126691354477
2025-10-17 01:45:00,225.87,226.26,224.39,225.02,8978.5,47.49340369393145,100.0,229.66983830982088,220.87516169017908,225.27249999999998,240.00006071203634,64.72191260228753
2025-10-17 02:00:00,225.02,226.73,224.39,224.94,1629.6,52.1739130434782,100.0,229.13465105934796,221.01734894065208,225.07600000000002,239.85020936166782,58.70184040749124
2025-10-17 02:15:00,224.96,225.01,224.14,224.14,322.8,55.670103092783435,100.0,228.4988958374617,221.18010416253827,224.8395,239.69388887050695,53.675064520353445
2025-10-17 02:30:00,224.14,225.01,222.89,224.14,9554.0,49.052132701421655,83.69162259085269,227.84862199715243,221.39137800284752,224.61999999999998,239.53912380711884,47.75722253141454
2025-10-17 02:45:00,224.18,224.69,222.79,223.78,2212.7000000000003,48.25174825174819,81.71926990478973,226.8715406734373,221.8494593265627,224.3605,239.38231660505795,42.32408392616009
2025-10-17 03:00:00,223.83,224.32,223.73,223.97,3915.7000000000003,57.1994715984148,100.0,226.4433030484769,221.99069695152312,224.217,239.22896022092803,36.61059717647682
2025-10-17 03:15:00,223.95,224.21,223.04,223.04,310.0,50.0,80.1338402201827,226.27645149525674,221.90254850474324,224.0895,239.06787603962528,30.536734654867452
2025-10-17 03:30:00,223.04,224.32,222.17,222.17,4291.6,42.792281498297356,58.11531406392437,226.31187798044897,221.63512201955103,223.9735,238.89973796957926,25.526987766964357
2025-10-17 03:45:00,222.16,222.82,222.09,222.74,1207.8,50.231481481481595,79.32147679886967,226.32576157594013,221.5912384240599,223.95850000000002,238.73894455694662,21.89827383836486
2025-10-17 04:00:00,222.81,222.83,222.09,222.43,197.4,46.519721577726266,65.2074955324177,226.3215058626296,221.4084941373704,223.865,238.57666650165365,18.082886200624447
2025-10-17 04:15:00,222.37,222.88,221.97,222.05,225.7,41.63742690058496,10.290083917562406,226.34706974592942,221.17993025407063,223.76350000000002,238.41222205885114,14.44009963039677
2025-10-17 04:30:00,222.06,222.89,221.94,221.94,255.1,12.969283276450739,0.0,226.40001125059726,221.03298874940273,223.7165,238.2483193517979,17.96516050702013
2025-10-17 04:45:00,221.94,222.89,221.18,221.81,266.0,12.816188870152018,0.0,226.45752893322376,220.8524710667763,223.65500000000003,238.08475398511334,21.766448369958024
2025-10-17 05:00:00,221.87,222.89,221.18,221.54,218.4,13.19444444444467,0.8522478533382185,226.51773028208402,220.602269717916,223.56,237.920129567351,26.299521461979833
2025-10-17 05:15:00,221.54,222.39,221.02,222.28,228.5,26.132404181184867,30.002772423485542,226.5282361285257,220.54976387147428,223.539,237.76450638757638,30.722518628218726
2025-10-17 05:30:00,222.37,222.89,220.71,221.04,4194.6,21.739130434782822,20.10428480304539,226.62604060905187,220.25295939094815,223.4395,237.59809338869502,36.25574552551784
2025-10-17 05:45:00,221.04,221.1,220.49,220.86,1773.8,23.88535031847168,24.939934065018903,226.69704587668528,219.91995412331474,223.3085,237.4315451957727,40.85446190524344
2025-10-17 06:00:00,220.9,221.44,220.49,221.05,241.5,26.120556414219763,29.97607821288007,226.27333962392814,219.8206603760718,223.04699999999997,237.26854474606355,44.85942069036666
2025-10-17 06:15:00,221.01,221.34,219.3,219.3,6712.0,21.501272264631268,19.56836642222655,225.97841168743435,219.42358831256558,222.70099999999996,237.08975325605297,48.89356343503333
2025-10-17 06:30:00,219.3,219.35,217.34,217.62,19719.5,16.04278074866332,8.623724828318645,225.96447811915863,218.62152188084133,222.29299999999998,236.89602436793305,53.770254466538695
2025-10-17 06:45:00,217.61,217.86,215.37,215.45,24521.6,14.164305949008693,3.6031178290142685,226.37611778787118,217.2528822121289,221.81450000000004,236.6826310906402,59.33755397415483
2025-10-17 07:00:00,215.45,215.81,213.52,213.52,26867.4,12.875536480686904,0.15861859254019242,226.88822469148198,215.598775308518,221.24349999999998,236.4521571494398,64.25317578698723
2025-10-17 07:15:00,213.52,214.17,211.65,211.77,16412.0,7.248636009353135,0.0,227.50832080203182,213.74167919796818,220.625,236.2065635459628,68.85790568849494
2025-10-17 07:30:00,211.76,211.85,209.36,209.36,18310.2,6.229068988613577,0.0,228.20437635982466,211.56762364017538,219.88600000000002,235.93943356043084,73.85518395202708
2025-10-17 07:45:00,209.36,209.83,208.7,208.7,241.3,6.1143984220907726,0.0,228.6162930541701,209.64770694582992,219.132,235.66839442052606,78.72974406100653
2025-10-17 08:00:00,208.7,209.83,206.05,206.05,30718.699999999997,5.239436619718333,0.0,229.08372379716093,207.3882762028391,218.23600000000002,235.373684028282,79.42191905448144
2025-10-17 08:15:00,206.05,206.07,204.18,205.06,27360.2,4.997313272434198,0.0,229.4184065058024,205.25559349419757,217.337,235.0720553314832,79.90953943942074
2025-10-17 08:30:00,204.95,205.96,203.51,203.51,26582.1,4.675716440422349,0.0,229.73169242080994,203.07630757919006,216.404,234.7580050296774,80.45532054759204
2025-10-17 08:45:00,203.51,205.21,202.99,204.73,8174.700000000001,6.921944035346073,10.474443258463568,229.44812322340297,201.5588767765971,215.50350000000003,234.45921890997914,81.24032265584307
2025-10-17 09:00:00,204.73,206.33,204.49,206.13,10332.8,13.687286897223586,42.022092343949,228.83250416023628,200.54449583976378,214.68850000000003,234.17733613475548,81.66443936010123
2025-10-17 09:15:00,206.17,206.46,205.37,206.46,336.1,15.18375241779502,49.00030025969892,228.06315267316674,199.7548473268333,213.90900000000002,233.90154174535493,81.99561272900057
2025-10-17 09:30:00,206.46,210.23,206.46,208.16,90722.5,20.955385308697615,96.75560818532828,227.0663356353548,199.37366436464515,213.21999999999997,233.64540700162007,81.94074413894687
2025-10-17 09:45:00,208.17,208.87,207.67,207.67,459.40000000000003,22.216913521261347,100.0,225.9505140244943,199.0754859755057,212.513,233.38694524040994,81.02184247634254
2025-10-17 10:00:00,207.67,208.43,206.28,206.86,15618.199999999999,23.18045862412764,100.0,224.73550033972228,198.8224996602777,211.779,233.12299553652528,79.31961315231311
2025-10-17 10:15:00,206.86,206.86,204.38,205.88,15395.2,24.64228934817173,100.0,223.17172830419875,198.74627169580125,210.959,232.85192095407228,77.332512983717
2025-10-17 10:30:00,205.88,206.57,204.78,205.8,500.1,27.320799059929513,100.0,221.6387685420142,198.75523145798587,210.19700000000003,232.5827476112457,74.84733421962808
2025-10-17 10:45:00,205.8,206.75,205.72,206.75,216.6,34.52527743526507,100.0,219.8540789820152,199.1289210179848,209.4915,232.32570534645723,71.62171253346061
2025-10-17 11:00:00,206.75,209.9,206.66,209.9,55843.899999999994,51.591981132075446,100.0,217.76482257601378,200.10317742398627,208.93400000000003,232.10256399972633,65.90338539566064
2025-10-17 11:15:00,209.9,212.0,209.9,211.58,30584.600000000002,58.00889877641831,100.0,216.04520958621026,201.05079041378974,208.548,231.89835938281362,60.162594388299844
2025-10-17 11:30:00,211.58,212.01,209.83,210.02,10325.0,61.752516281823546,100.0,214.39132319420787,201.94467680579208,208.16799999999998,231.6806642645767,55.45687900719691
2025-10-17 11:45:00,210.03,210.67,209.48,209.98,291.1,65.43287327478036,100.0,213.18055105821867,202.60844894178138,207.89450000000002,231.464737256969,51.5811592080996
2025-10-17 12:00:00,209.99,210.95,209.48,210.35,266.6,73.17073170731706,100.0,212.47346278980982,202.99853721019022,207.73600000000002,231.25464036883997,48.20115685750902
2025-10-17 12:15:00,210.34,211.19,209.8,209.86,2051.1,68.2822523164648,91.78178162603193,212.104689559335,203.17631044066508,207.64050000000003,231.04175837512017,45.23735435821369
2025-10-17 12:30:00,209.89,211.19,209.13,209.16,6035.3,61.365341335333824,79.64130824432097,212.07934124482713,203.18165875517283,207.63049999999998,230.82402943606425,41.92764775375976
2025-10-17 12:45:00,209.2,209.23,207.58,207.6,5546.7,53.91483516483511,63.12215110959971,211.99577612862078,203.15522387137923,207.5755,230.5929445660537,37.70444693149983
2025-10-17 13:00:00,207.96,208.41,207.5,207.5,217.7,47.45370370370372,49.52875187938085,212.01010765095467,203.28589234904533,207.648,230.36316402310788,33.781894466588874
2025-10-17 13:15:00,207.46,208.2,206.53,207.59,21235.3,49.68152866242044,53.01245303099675,211.96392264588866,203.58507735411132,207.7745,230.13656537611178,30.57016770057269
2025-10-17 13:30:00,207.59,208.57,205.6,205.6,39915.9,45.414847161572,42.804913579686776,211.70942061735835,204.04857938264163,207.879,229.89242044699625,27.20825380030316
2025-10-17 13:45:00,205.6,208.51,204.86,206.54,12993.0,52.408759124087574,54.71755052967898,211.5649794718089,204.37402052819112,207.9695,229.66005805448881,23.904145254615294
2025-10-17 14:00:00,206.55,206.77,204.16,204.16,17952.2,44.874999999999964,26.78121595330738,211.77349528818488,203.96850471181514,207.871,229.40632613354865,20.633200533339906
2025-10-17 14:15:00,204.16,204.73,202.53,202.53,10923.6,37.35011990407676,0.0,212.2190883376294,203.1299116623706,207.6745,229.13890000286656,18.84076387526096
2025-10-17 14:30:00,202.53,202.88,200.44,201.88,38610.6,21.720733427362518,0.0,212.58134274308208,202.13965725691793,207.3605,228.86766716701715,22.445635208903052
2025-10-17 14:45:00,202.0,204.56,201.94,202.85,38650.200000000004,17.59465478841871,0.0,212.71195535008832,201.52704464991172,207.11950000000002,228.60878490664882,26.43257144796471
2025-10-17 15:00:00,202.85,204.56,202.14,202.14,1004.6,18.77971473851028,2.132320264024605,212.90404473847641,200.86295526152358,206.8835,228.3454139125528,29.230263996142135
2025-10-17 15:15:00,202.1,203.88,201.87,203.42,28595.6,26.33477633477635,15.726409690831577,212.96507038680676,200.55592961319326,206.7605,228.0973998437712,31.133840607096044
2025-10-17 15:30:00,203.44,203.88,201.62,202.81,14618.2,23.26241134751774,11.18174235021297,213.05257842707894,200.1694215729211,206.61100000000002,227.84578392492773,32.848728411216136
2025-10-17 15:45:00,202.81,205.14,202.5,205.14,19841.3,35.194479297365035,40.2091579945454,213.00492084388932,200.0560791561107,206.53050000000002,227.61985572666975,33.18295158940757
2025-10-17 16:00:00,205.14,207.97,205.14,206.38,58650.6,41.565533980582515,65.99878894799954,212.63162128125455,200.07737871874545,206.3545,227.4085138786432,32.077525608321665
2025-10-17 16:15:00,206.38,207.16,204.9,204.9,7239.4,41.768292682926855,69.4363343702081,211.81957969110547,200.22142030889452,206.0205,227.18454856641787,31.460690828012364
2025-10-17 16:30:00,204.9,205.42,203.15,203.15,20983.8,37.95013850415513,58.46907195851988,211.28945269590704,200.06454730409294,205.677,226.9453988294386,33.19427412018076
2025-10-17 16:45:00,203.15,203.87,201.87,202.04,12624.6,35.44834819087569,51.28293185519337,210.73185627495303,199.82814372504703,205.28000000000003,226.69758391571287,34.50113199301565
2025-10-17 17:00:00,202.01,202.49,201.51,202.49,253.2,41.12949229891618,67.60144475807986,209.91687328506396,199.85712671493604,204.887,226.4567124339645,35.85140561674554
2025-10-17 17:15:00,202.49,202.71,201.36,201.36,239.0,35.38374717832963,65.20845778138819,209.14724492429642,199.77675507570362,204.46200000000002,226.20699390228324,36.74448831401542
2025-10-17 17:30:00,201.36,203.06,201.32,203.06,6550.0,46.77230046948358,100.0,208.31958067734234,199.99441932265762,204.15699999999998,225.97667555499683,37.44814274494729
2025-10-17 17:45:00,203.06,204.38,202.3,204.38,4331.8,55.528989838613256,100.0,207.83432968066717,200.15767031933285,203.996,225.7617832609173,37.1589527426719
2025-10-17 18:00:00,204.38,205.86,204.38,205.1,11026.2,59.583333333333336,100.0,207.38938732948208,200.36261267051793,203.876,225.55619337772413,35.71645933957267
2025-10-17 18:15:00,205.1,205.88,204.62,205.51,244.6,58.189655172413794,96.58442508553307,206.9273903754849,200.6166096245151,203.772,225.35672876700053,33.24222547438486
2025-10-17 18:30:00,205.51,206.07,205.08,205.11,254.7,59.3220338983052,99.28058149203872,206.8502992456079,200.6447007543921,203.7475,225.1552687792692,30.86535251676035
2025-10-17 18:45:00,205.08,205.24,202.77,203.59,11746.6,50.525664811379144,75.06211839696283,206.41056652850943,200.78943347149055,203.6,224.94068899042074,27.141908683426426
2025-10-17 19:00:00,203.59,204.25,202.77,204.1,803.7,54.013690105787155,77.16316142065487,206.4051767826753,200.7888232173247,203.597,224.73331895071507,23.23145258452465
2025-10-17 19:15:00,204.1,204.18,203.19,203.54,363.1,44.40559440559442,37.28099798681624,206.41085322629635,200.8841467737036,203.64749999999998,224.5224401551856,19.636559916637484
2025-10-17 19:30:00,203.57,204.25,202.0,202.45,9295.6,36.11307420494695,3.0137995829590576,206.37357317848512,200.97842682151486,203.676,224.30281388498474,20.363891347652288
2025-10-17 19:45:00,202.44,203.21,202.0,202.79,222.7,41.8908531898539,26.889327651492952,206.37457147262538,200.97142852737457,203.67299999999997,224.08875603538291,21.509074930063807
2025-10-17 20:00:00,202.91,204.21,202.0,204.21,7330.2,54.17981072555205,77.67101233396917,206.38788620188336,201.16511379811664,203.7765,223.89095746786668,20.151180540154396
2025-10-17 20:15:00,204.21,205.75,204.21,205.75,14202.9,64.14950419527082,100.0,206.641703809476,201.14429619052393,203.89299999999997,223.71045042838543,19.892845522332344
2025-10-17 20:30:00,205.75,206.62,205.36,206.27,222.6,64.33990895295906,100.0,206.95942921672997,201.17257078326998,204.06599999999997,223.5369136082025,20.592486928229302
2025-10-17 20:45:00,206.27,206.98,205.36,206.65,925.9,71.27916331456154,100.0,207.22545695932405,201.05754304067597,204.1415,223.3688846170761,21.765976622247145
2025-10-17 21:00:00,206.71,208.89,206.22,208.89,33438.0,72.47494217424826,100.0,207.89143810536112,200.64256189463887,204.267,223.2248161134236,24.03803493821266
2025-10-17 21:15:00,208.89,209.02,208.01,208.81,1118.6,68.88320545609557,90.12224366145041,208.61416105002917,200.31083894997084,204.4625,223.0813851073199,25.905735582891708
2025-10-17 21:30:00,208.79,209.14,208.05,209.14,223.7,67.81305114638454,87.17917618588918,209.35569636746186,200.16830363253814,204.762,222.94266485749583,25.179940174013165
2025-10-17 21:45:00,209.12,209.38,208.05,209.01,675.2,65.82278481012665,81.70567758032199,209.8885615977841,200.3324384022159,205.1105,222.80403137632672,25.20660011008411
2025-10-17 22:00:00,209.05,209.42,208.05,208.33,235.8,64.19753086419759,77.2360118654,210.2198977470487,200.58510225295132,205.4025,222.66001116362696,25.07298139156415
2025-10-17 22:15:00,208.33,208.83,208.18,208.63,210.0,74.90118577075114,100.0,210.392402035071,201.13959796492898,205.766,222.52040906249636,29.155811902966093
2025-10-17 22:30:00,208.63,209.42,207.06,207.06,7552.1,63.23792486583197,69.93083593375667,210.44328959370478,201.48871040629518,205.96599999999998,222.36657414645163,31.51748377105929
2025-10-17 22:45:00,207.06,207.52,206.99,207.52,212.0,67.96028880866446,82.10560740934392,210.58631526541959,201.6596847345804,206.123,222.21884704051678,34.43041668092866
2025-10-17 23:00:00,207.35,207.45,205.99,206.27,392.7,66.9928825622778,76.04294598034495,210.61895434379488,201.74404565620512,206.1815,222.06015204508876,35.481170315715886
2025-10-17 23:15:00,206.25,206.44,205.78,205.9,228.8,63.797692990239725,46.41527043310781,210.62944822537682,201.77255177462322,206.20100000000002,221.8993545123018,36.38379427675459
2025-10-17 23:30:00,205.89,206.44,205.62,206.21,3179.4,59.842519685039456,0.0,210.65461892208052,201.85738107791948,206.256,221.7432415320799,38.40838122197642
2025-10-17 23:45:00,206.21,206.4,205.8,206.4,198.3,53.688989784336044,0.0,210.61227625999237,202.18072374000764,206.3965,221.59057246210895,38.063504355195406
2025-10-18 00:00:00,206.4,206.56,205.49,205.61,198.0,46.3656387665198,0.0,210.56696018881732,202.37703981118264,206.47199999999998,221.4315617908442,35.77527486645753
2025-10-18 00:15:00,205.64,206.84,205.45,206.84,225.1,50.956696878147035,16.08890872477916,210.49352202196388,202.78047797803612,206.637,221.28637212128356,33.5277553816325
2025-10-18 00:30:00,206.84,207.38,206.68,207.17,10443.7,39.27680798004974,0.0,210.19072972481837,203.5552702751816,206.873,221.14591070714144,33.05940362988868
2025-10-18 00:45:00,207.14,207.38,205.83,205.91,230.2,34.23913043478241,0.0,209.78407493461853,204.27392506538146,207.029,220.99430960557785,34.076807278871335
2025-10-18 01:00:00,205.95,207.38,205.83,206.93,197.1,38.82709807886757,11.283167085818087,209.58194456975272,204.74805543024732,207.16500000000002,220.85436622641788,36.00330401864611
2025-10-18 01:15:00,206.92,208.14,206.7,208.14,7147.6,46.03463992707378,29.00864059829591,209.64248732209296,204.9265126779071,207.28450000000004,220.72785511968738,36.74042955464127
2025-10-18 01:30:00,208.14,208.22,207.29,207.44,211.9,45.9508644222019,28.80261189615656,209.65256911009575,205.03343088990428,207.34300000000002,220.5956376558099,37.4819003434706
2025-10-18 01:45:00,207.44,208.26,207.43,208.25,221.4,48.34782608695653,41.83929714318974,209.74232022722458,205.10367977277542,207.423,220.47279549008047,35.2984385474627
2025-10-18 02:00:00,208.27,209.28,207.44,208.11,11666.6,55.21350546176772,62.19944995492958,209.6243420792823,205.14365792071774,207.38400000000001,220.3497825996319,32.189937919635604
2025-10-18 02:15:00,208.11,209.28,207.71,209.05,254.8,57.25118483412328,70.25776561343402,209.67080849410107,205.12119150589896,207.39600000000002,220.2373469518744,29.263674981398612
2025-10-18 02:30:00,209.11,209.33,207.71,208.36,1027.6000000000001,60.46046046046056,88.70976041707746,209.53039995607006,205.18360004393,207.35700000000003,220.11916439513934,27.905108298911678
2025-10-18 02:45:00,208.36,209.33,207.53,208.14,248.4,61.38211382113817,100.0,209.37978346773755,205.2472165322625,207.31350000000003,219.99996872951607,26.868788133100484
2025-10-18 03:00:00,208.14,209.33,207.53,208.46,212.6,61.42131979695436,100.0,209.40051613044588,205.23948386955416,207.32000000000002,219.8851431700184,26.917906221843197
2025-10-18 03:15:00,208.48,209.34,207.53,209.34,215.2,63.94686907020877,100.0,209.55117493533922,205.15982506466085,207.35550000000003,219.7802163723068,28.1417949264469
2025-10-18 03:30:00,209.34,210.4,208.91,209.86,219.6,70.69133398247325,100.0,209.95326513815039,205.0377348618496,207.4955,219.68150775168684,32.175054743416474
2025-10-18 03:45:00,209.77,210.41,209.73,210.2,189.3,67.910447761194,92.37114371524623,210.3689772840993,204.89002271590073,207.6295,219.58716439097353,35.92748532597849
2025-10-18 04:00:00,210.2,210.39,208.81,208.81,248.3,57.8544061302683,64.78421987463598,210.4659476035552,205.04705239644483,207.75650000000002,219.4799289243967,34.90375601469136
2025-10-18 04:15:00,208.81,210.41,208.28,208.73,4604.5,65.22678185745139,82.85051572693285,210.49236312042484,205.30363687957515,207.898,219.37296445748729,33.434872515087235
2025-10-18 04:30:00,208.73,208.73,207.41,207.67,274.2,53.97849462365582,32.44736395118715,210.4447348708272,205.4972651291728,207.971,219.2565170499501,30.23681825267634
2025-10-18 04:45:00,207.76,207.98,207.43,207.55,175.7,46.40682095006105,1.842958262163811,210.39982230502392,205.65717769497604,208.02849999999998,219.1400342932342,27.77224398398923
2025-10-18 05:00:00,207.59,208.73,207.41,207.98,215.1,53.4005037783375,28.798942020958307,210.2286198147718,206.06538018522818,208.147,219.0289891758886,25.61497773176342
