ts,open,high,low,close,volume,RSI,STOCH_RSI,BB_UPPER,BB_LOWER,BB_MID,EMA_200,ADX
1760922000000,220.44,221.09,220.44,221.01,1421.2,52.23160434258137,0.0,228.90055622130532,213.72644377869474,221.31350000000003,232.8150690031488,43.87819062617775
1760925600000,220.86,221.27,220.68,221.27,70.8,52.54643499101265,0.9943795777048274,228.64600945836966,214.58299054163032,221.6145,232.70019269465976,42.13603358053389
1760929200000,221.27,226.85,220.72,226.85,46586.5,58.468799160985824,19.699921784906806,228.80145090816757,215.65454909183245,222.228,232.6419818220761,39.55518453493819
1760932800000,226.85,228.89,226.85,228.8,9724.3,58.706986444212745,20.452226464549653,228.7652096323765,217.2347903676235,223.0,232.60375314722958,35.56385871663457
1760936400000,228.89,229.65,227.31,229.61,6688.8,61.33130081300816,28.741014823657206,229.37544609844457,217.89355390155538,223.63449999999997,232.57396455869994,31.83312474273951
1760940000000,229.62,234.32,229.32,234.04,26464.6,75.06824385805278,72.12858109825456,231.30465081467602,217.526349185324,224.4155,232.58855197602634,31.44959790390121
1760943600000,234.04,234.32,232.15,233.55,3930.3,73.16853932584276,66.12844292900239,232.79650644168677,217.36249355831322,225.0795,232.59811862303107,31.68959439175751
1760947200000,233.54,235.12,232.15,233.06,19749.0,71.33984028393971,60.352572663202395,233.87898179963383,217.5440182003661,225.71149999999997,232.6027144576278,32.24109553068743
1760950800000,233.03,233.85,232.17,233.85,1693.0,71.81500872600353,61.85337252850272,235.0903264231514,217.35567357684863,226.223,232.61512525904445,32.2028024012384
1760954400000,233.85,234.37,230.97,231.67,17134.7,64.08977556109727,37.453543190198936,235.71757609311857,217.34942390688144,226.5335,232.6057210276112,30.997897735862203
1760958000000,231.65,232.54,230.97,231.63,1125.0,65.17328825021136,40.875773191018745,236.28992085351774,217.4250791464823,226.85750000000002,232.59601236066982,29.159150229998833
1760961600000,231.65,232.54,230.42,230.77,2820.5,61.260110685398104,39.53517914358671,236.65035457794247,217.8396454220575,227.24499999999998,232.57784308344924,27.53030218117447
1760965200000,230.77,231.45,229.83,230.93,1234.1,68.72933396315545,72.24237002732897,236.9740249379394,218.28497506206062,227.6295,232.5614466348577,26.396545696544138
1760968800000,231.03,231.46,228.87,230.46,21174.0,76.25786163522021,100.0,237.1888085480326,218.77219145196736,227.98049999999998,232.54053671809297,30.245461343797903
1760972400000,230.57,231.72,228.85,228.85,9355.2,69.48310139165014,71.42828921588709,237.23589598474643,219.22510401525363,228.23050000000003,232.50381495970402,34.46949242090392
1760976000000,228.85,230.47,224.76,226.37,55982.9,61.41450313339303,16.559073737999157,237.21817364753267,219.39082635246737,228.30450000000002,232.44278197503036,36.47809173074281
1760979600000,226.37,227.53,225.04,226.05,10168.1,47.658079625292785,0.0,237.180457145487,219.58854285451295,228.38449999999997,232.37917220413453,36.20415129908376
1760983200000,226.07,227.56,225.19,227.56,8197.8,46.27403846153842,0.0,237.18852365392925,219.78847634607078,228.48850000000002,232.33122024190436,35.79310749472403
1760986800000,227.56,229.31,226.78,229.05,11101.8,48.383371824480356,7.0349046241487985,237.09941019690174,220.4825898030983,228.79100000000003,232.2985712842735,34.7322487000369
1760990400000,229.05,229.38,228.37,229.34,846.6,32.169954476479504,0.0,236.55565889340278,221.91634110659726,229.23600000000002,232.26913276403198,34.633569077859185
1760994000000,229.29,230.24,227.87,228.0,7578.2,30.220955096222298,0.0,235.8416177637305,223.32938223626948,229.5855,232.22665383105655,33.745041623866825
1760997600000,228.0,229.11,227.48,228.98,865.5,35.950413223140416,12.445358642993721,234.87335560993856,225.06864439006145,229.971,232.19434881781223,33.59161641721259
1761001200000,229.03,229.27,227.48,228.79,803.4,31.824712643678097,3.4836344750863204,234.78355365951543,225.35244634048453,230.06799999999998,232.16047470022207,33.35900777101382
1761004800000,228.79,229.28,227.82,227.82,838.0,34.8544453186467,10.064729736997782,234.80979775798085,225.22820224201905,230.01899999999995,232.1172858972348,33.373888468588326
1761008400000,227.82,229.28,226.34,226.34,7982.1,31.307420494699613,2.359987844876088,234.92042364986162,224.79057635013834,229.85549999999998,232.05980046542152,34.09250610432188
1761012000000,226.34,227.24,223.9,223.9,6792.400000000001,28.162746344564454,0.0,234.6731369779872,224.0238630220128,229.3485,231.97860842098947,35.66799671574183
1761015600000,223.98,225.34,223.05,223.16,6680.7,26.180257510729547,0.0,234.44698203140985,223.21101796859017,228.829,231.89086107351696,36.962266844031895
1761019200000,223.19,223.26,218.96,219.08,22159.6,21.435742971887507,0.0,234.89349022324873,221.36650977675131,228.13000000000002,231.7633898190541,36.960656190750925
1761022800000,219.2,219.84,218.35,218.89,1742.5,23.08108108108101,4.115530603116989,234.76272767771667,220.00127232228334,227.382,231.63529638801876,37.19613619080304
1761026400000,218.89,220.5,218.33,220.31,2888.7000000000003,32.62614678899081,41.52648783429635,234.5454216027831,219.08257839721688,226.814,231.52260687172006,38.332447987302274
1761030000000,220.29,221.32,218.97,221.16,6599.6,36.39398998330547,55.508583308912186,234.06662398374073,218.51437601625923,226.29049999999998,231.41949635558353,40.58367044477752
1761033600000,221.13,221.33,219.24,220.8,5063.900000000001,29.9048751486326,31.428116451626902,233.63698659889386,217.94701340110615,225.792,231.31382972517974,42.91358089236602
1761037200000,220.8,221.33,219.83,220.19,825.6,22.208281053952277,5.1646297956911305,233.0894596428037,217.42054035719636,225.25500000000002,231.2031448522924,47.02702411877116
1761040800000,220.26,222.81,219.82,222.58,16165.300000000001,31.263858093126444,65.70365574078915,232.37951021077026,217.34248978922977,224.86100000000002,231.1173424159512,46.94022387940504
1761044400000,222.47,222.81,221.07,221.42,1133.1,31.578947368421055,67.81011430544646,231.91174387975158,217.06725612024852,224.48950000000005,231.02085144663826,48.31558328702255
1761048000000,221.48,223.7,220.92,222.01,6002.2,30.05151688609051,57.598820955599905,231.71726538075475,216.8257346192452,224.27149999999997,230.93119123323888,47.99787687629289
1761051600000,222.01,223.7,220.71,220.99,21482.8,28.688524590164022,48.48684215964816,231.5531533465459,216.48384665345418,224.01850000000005,230.83227390753504,48.01621834555283
1761055200000,221.03,232.51,220.71,232.51,125079.3,58.12824956672443,100.0,232.57579738811734,215.95620261188265,224.266,230.84896769949987,46.44387045702297
1761058800000,232.51,235.89,231.57,235.55,59910.2,65.14304505097007,100.0,234.10918182549273,215.07281817450723,224.59099999999998,230.89574414030088,45.61833921359774
1761062400000,235.52,236.01,231.55,231.55,22456.6,61.964341570222075,92.72729422878457,234.49903411511409,214.90396588488588,224.70149999999998,230.90225414885512,45.29296593532238
1761066000000,231.55,232.8,229.67,231.83,22663.1,63.757537289749294,96.83003137847793,235.1030303623438,214.68296963765616,224.89299999999997,230.9114854508566,44.42831286664078
1761069600000,231.83,232.08,229.67,230.59,2580.8,70.07324729682588,100.0,235.34334550460886,214.60365449539114,224.9735,230.90828659064906,45.10616600737226
1761073200000,230.6,230.72,229.67,229.67,1758.6999999999998,68.3333333333333,96.36495311693314,235.4627232850077,214.5722767149923,225.0175,230.89596533104063,45.915668340616605
1761076800000,229.72,229.72,226.21,226.4,44568.3,59.74399999999999,78.4200259446255,235.3306402857274,214.56235971427262,224.94650000000001,230.85122935759745,45.924901782685865
1761080400000,226.21,226.67,223.34,225.73,18733.3,57.35436112005147,73.42756680901647,235.2864811845923,214.54551881540775,224.91600000000003,230.8002718515517,45.100129900396
1761084000000,225.73,225.8,221.26,221.5,37249.9,51.00171722953633,60.15555517052302,235.27099760080281,214.32100239919717,224.796,230.70773183312832,43.50921826697353
1761087600000,221.45,221.81,218.84,218.84,28340.7,48.17518248175184,47.086597703482916,235.3704519197095,213.78954808029053,224.58,230.58964494921662,39.793735216760254
1761091200000,218.84,219.94,216.89,217.42,24036.2,42.837312604108796,34.188432562983415,235.48923285587952,213.50476714412045,224.49699999999999,230.45860370594085,37.19869735275196
1761094800000,217.38,219.28,216.89,219.28,12899.1,47.086056644880195,44.45488782205771,235.46816082093602,213.564839179064,224.5165,230.34737381831957,33.93134767357469
1761098400000,219.06,219.9,219.0,219.27,508.3,46.20918649695631,42.33606210431832,235.5097342187638,213.41926578123616,224.4645,230.2371511932617,31.55149917142401
1761102000000,219.27,219.9,217.57,218.7,2147.8,46.79181843653682,14.519442336177523,235.59451227508177,213.08848772491822,224.3415,230.12235366895064,29.26655726125862
1761105600000,218.71,220.47,217.57,220.47,5636.2,26.792598303778036,0.0,235.60082136114278,213.0491786388572,224.325,230.02631034886159,32.22958345202703
1761109200000,220.37,220.47,218.05,218.37,15858.4,15.640000000000057,0.0,235.67844595242065,212.78955404757932,224.23399999999998,229.91032716131073,35.984683074528
1761112800000,218.32,218.36,218.05,218.05,95.8,18.33958724202634,4.95944551554194,235.76480881308723,212.25019118691276,224.0075,229.79231395572558,38.75308533207184
1761116400000,218.05,218.39,216.9,218.26,1127.3,18.070588235294096,4.465264072966255,235.83591595175153,211.86308404824842,223.84949999999998,229.67756456313128,41.95063367570376
1761120000000,218.14,218.39,216.87,217.38,1587.9,18.38200095739589,5.20369614890404,235.92846726207054,211.3075327379295,223.61800000000002,229.5552007366325,42.96936281832421
1761123600000,217.38,218.39,215.75,216.21,2797.3,18.164616840113553,5.724235534449254,236.08358499912467,210.6744150008753,223.379,229.42241266960133,43.64402271699881
1761127200000,216.21,217.22,215.35,215.35,2366.4,20.50186865990389,11.655143526977842,234.94379043151127,210.09820956848876,222.52100000000002,229.28238866293864,46.247574295960234
1761130800000,215.35,221.59,214.3,219.4,54540.5,35.68521031207602,56.68619027170144,232.5713553179368,210.85564468206323,221.7135,229.18405643743677,46.53126986662181
1761134400000,219.4,221.34,218.31,220.5,27150.3,47.36564805057956,97.51181837807017,230.98687968473726,211.33512031526274,221.161,229.09764791567122,46.83912040230565
1761138000000,220.62,223.73,219.37,223.73,55225.5,62.50639386189255,100.0,229.3165494167007,212.1954505832993,220.756,229.0442384836745,47.33567540349355
1761141600000,223.73,223.87,218.76,223.01,66034.8,64.82758620689657,100.0,227.683729702634,213.07027029736602,220.377,228.9841963097076,48.717539409951065
1761145200000,223.01,224.27,219.81,223.31,66807.9,61.654135338345874,93.54826875382278,226.1081770645171,214.00982293548284,220.05899999999997,228.9277366449344,50.26246025745575
1761148800000,223.18,223.59,220.92,220.92,24182.8,54.194204372140256,78.38198079078451,225.0734402237319,214.4965597762681,219.785,228.84805767334305,51.476683746347035
1761152400000,220.92,221.65,218.3,218.88,4599.8,50.42573320719018,70.72055347638276,223.93754932353787,214.94745067646207,219.44249999999997,228.74887301987698,51.64012071420928
1761156000000,218.9,219.54,217.27,217.83,11404.0,43.53574926542608,56.71298678509823,223.69970596568493,214.818294034315,219.25899999999996,228.64022751719168,47.82269127574523
1761159600000,217.83,220.05,216.1,218.24,25816.399999999998,49.65296316070476,67.54577131874888,223.68968628186846,214.76831371813162,219.22900000000004,228.53674266627436,42.208511772952484
1761163200000,218.24,218.46,214.6,214.79,23040.1,42.543458371454655,52.340550501176274,223.9228840861566,214.27211591384344,219.09750000000003,228.3999591571572,37.1002464679555
1761166800000,214.8,214.88,208.82,211.78,61176.799999999996,36.861313868613166,40.06752523942215,224.54985066642294,212.89514933357705,218.7225,228.2345864292253,33.35219336957617
1761170400000,211.7,212.85,211.26,212.4,1033.8,39.795081967213136,46.354669281927876,224.8453498204154,211.91265017958457,218.379,228.07702835530267,29.595584267724405
1761174000000,212.37,217.0,212.28,216.33,32595.5,50.22091310751105,67.04695624182507,224.78864949196634,211.73235050803368,218.2605,227.96014250102107,23.939679628768918
1761177600000,216.15,217.74,215.9,217.01,1887.8,53.0763528539659,59.6764745766003,224.55218585144564,211.62281414855437,218.0875,227.85118585921987,18.148423933185775
1761181200000,217.05,218.37,215.9,217.8,865.0,46.627318718381126,34.92065274784279,224.52346773972008,211.59453226027998,218.05900000000003,227.75117405962564,17.421966449488757
1761184800000,217.84,218.5,217.17,218.1,765.8,44.76439790575915,28.25934018502474,224.5259917576092,211.59700824239084,218.06150000000002,227.6551424769428,17.37044796571943
1761188400000,218.1,219.22,217.17,218.66,4857.8,37.4814814814815,2.2175555088883985,224.55105062296792,211.6119493770321,218.0815,227.5656385716996,18.596464503637296
1761192000000,218.7,219.86,218.38,218.91,1017.9,39.63599595551064,11.191473670250991,224.62880764502654,211.68719235497343,218.158,227.47951281476728,18.506710654218487
1761195600000,218.92,219.86,218.38,219.34,781.7,40.030135610246106,18.28213096360421,224.73816504665098,211.89083495334904,218.3145,227.39852263750592,18.439351043041366
1761199200000,219.37,222.4,218.38,222.4,10216.400000000001,53.59572400388731,100.0,225.17884216800735,212.15515783199265,218.667,227.34878609384916,17.56797567749896
1761202800000,222.4,222.4,220.34,221.26,8481.5,56.04674796747966,100.0,225.36833285767906,212.15166714232092,218.76,227.28820115759197,16.653024296226782
1761206400000,221.2,223.08,220.34,222.54,5214.1,61.82822702159712,100.0,225.64410524681927,212.07989475318072,218.862,227.24095537492937,17.232486962513313
1761210000000,222.54,223.08,221.26,221.85,831.0,58.940069341258,88.43205941142173,225.31402362225677,212.22197637774318,218.76799999999997,227.18731402791516,17.982736963140272
1761213600000,221.92,223.24,221.26,221.42,1781.0,69.30693069306928,100.0,225.0537288171536,212.32327118284636,218.68849999999998,227.12992781868218,18.968340396750897
1761217200000,221.42,223.24,220.16,220.28,5730.7,77.77777777777776,100.0,224.57490169198638,212.49909830801369,218.53700000000003,227.06176933292417,22.375934940225385
1761220800000,220.27,220.51,218.82,220.51,9058.0,77.19651240777998,98.55752160018933,224.52303775393614,212.50996224606388,218.5165,226.9965775982682,24.441029090730325
1761224400000,220.51,222.31,219.43,221.87,34132.4,72.4473257698541,86.77185623033651,224.85664965555966,212.4753503444404,218.66600000000003,226.94556687589738,27.731322457359575
1761228000000,221.96,222.31,219.74,221.52,21836.399999999998,68.77601998334725,77.66107900279192,225.15513981190685,212.54586018809317,218.8505,226.89158113583872,31.105018238412402
1761231600000,221.59,223.59,220.91,223.0,23846.899999999998,70.47244094488187,81.87094719777673,225.6502400612615,212.52675993873845,219.08849999999998,226.85285893548212,33.39782652546606
1761235200000,223.04,226.54,222.62,226.45,27799.7,76.34069400630914,96.43370755242161,226.68179100679743,212.66120899320254,219.67149999999998,226.84885038886043,36.45990965970601
1761238800000,226.4,228.15,224.44,228.06,18965.1,77.81065088757397,100.0,227.4178664221181,213.5531335778819,220.4855,226.8609016287723,38.952570929727585
1761242400000,228.13,228.15,225.39,225.39,5580.599999999999,66.77018633540368,70.77735845811587,227.2654400116815,215.00455998831848,221.135,226.8462657916701,41.78867618345997
1761246000000,225.41,225.81,223.76,224.65,8264.0,63.525216505348965,41.00566790540692,227.43267502099656,215.66932497900348,221.55100000000002,226.82441240070824,43.17594203293219
1761249600000,224.63,225.15,222.42,222.42,16780.1,50.05319148936165,0.0,227.30819308897577,216.33480691102426,221.82150000000001,226.78058740169624,43.91336637781669
1761253200000,222.42,222.97,222.11,222.61,970.3,53.78151260504208,13.431780849224795,227.21820260105636,216.9057973989436,222.06199999999998,226.7390890195898,45.27542205396503
1761256800000,222.53,223.96,222.11,223.62,2128.9,53.071672354948845,10.874485385292843,227.1827892789962,217.49321072100372,222.33799999999997,226.70805330795213,46.106058787442194
1761260400000,223.63,224.41,223.5,224.41,3701.9,57.23981900452489,25.890797180184595,227.22765727446694,218.02334272553298,222.62549999999996,226.68518710588296,46.58333707739896
1761264000000,224.41,224.83,223.29,224.39,1022.4,58.59872611464967,30.786443754425104,227.21376751726268,218.5852324827373,222.8995,226.66234942323737,46.320919705378245
1761267600000,224.39,225.06,223.28,225.06,915.5,64.22619047619045,51.06014489114805,227.25782236858353,219.11317763141645,223.1855,226.6464056478818,43.089265456720895
1761271200000,225.06,225.62,223.28,225.32,2798.6,64.28995840760544,51.28987748482733,227.49363141247585,219.16936858752416,223.3315,226.63320758173376,42.35311708092683
1761274800000,225.38,225.84,224.31,225.84,926.4,62.41400875547214,44.531515254261954,227.7466550000199,219.37434499998008,223.5605,226.6253149689802,41.771161743736556
1761278400000,225.84,233.66,224.31,233.59,64092.1,75.80162462590845,92.76221129303025,230.21188376326973,218.01411623673027,224.113,226.69461531754757,42.98459608751492
1761282000000,233.6,234.54,232.75,232.78,1040.5,71.52288732394362,77.3474817222094,231.77812338850347,217.5408766114966,224.65950000000004,226.75516640891524,43.925398004764006
1761285600000,232.75,232.77,231.49,231.94,5977.900000000001,63.64992541024364,48.98407208607019,232.83138771480117,217.5396122851988,225.1855,226.80675679290616,42.90398199307968
1761289200000,231.94,232.54,229.56,230.15,1540.5,55.15032035485461,19.795879766595178,233.26561674820792,218.09238325179209,225.679,226.84002289446929,40.25258478278263
1761292800000,230.15,231.21,229.26,230.28,4564.5,63.774647887323965,53.29045198671278,233.60952257454102,218.72547742545902,226.16750000000002,226.874251522385,37.5688614289855
1761296400000,230.28,231.21,229.78,230.01,932.7,65.50925925925917,60.02721675502457,233.9166048896419,219.2323951103581,226.5745,226.9054529997742,37.027644338946445
1761300000000,230.01,231.21,229.08,229.12,1074.6,71.0163111668758,78.9471029151852,233.97476382769926,219.93423617230073,226.9545,226.9274882933088,38.591415050250696
1761303600000,229.13,229.55,228.38,229.27,2979.2000000000003,70.94339622641508,78.62631499802852,234.10223764662175,220.4337623533782,227.26799999999997,226.95079686750475,40.10188736164026
1761307200000,229.27,234.43,228.38,232.6,23113.4,74.64324917672884,94.39078794261313,234.79721134405258,220.35378865594743,227.5755,227.00700784394752,42.3006880580288
1761310800000,232.56,232.77,227.88,229.0,10087.8,60.9129814550642,27.904586676817782,234.86967839830217,220.37532160169783,227.6225,227.02683861166946,43.988363128056776
1761314400000,228.97,229.33,225.81,226.76,9129.1,55.0967741935484,0.0,234.87495258453296,220.5070474154671,227.69100000000003,227.0241835011056,44.524067303976516
1761318000000,226.8,227.29,225.65,226.04,1142.7,52.103004291845465,0.0,234.84681141523285,220.67418858476717,227.7605,227.01439063044785,44.17081616974931
1761321600000,225.98,227.29,224.46,225.66,7060.1,50.72587532023912,0.0,234.63292198061117,221.2120780193888,227.92249999999999,227.00091410676183,42.05737412070378
1761325200000,225.7,226.73,224.46,225.86,5255.0,50.043290043290064,0.0,234.39946959892626,221.7705304010737,228.08499999999998,226.9895617275901,40.344260824765556
1761328800000,225.86,227.49,225.37,227.48,2597.6,31.997642899233867,0.0,234.2442087053475,222.31179129465255,228.27800000000002,226.99444171040017,36.63373358177578
1761332400000,227.48,229.12,227.37,228.05,7601.0,35.8637178720861,9.065588017897273,234.14483485849814,222.77516514150193,228.46000000000004,227.00494477795837,32.58902831587739
1761336000000,228.08,229.12,227.78,228.64,1143.0,39.98786407766985,18.73632919284488,234.02476022103352,223.32023977896645,228.67249999999999,227.02121398414783,29.241233581602888
1761339600000,228.76,229.12,227.78,229.09,973.0,46.499339498018486,34.00513643638239,233.94992625718638,223.79807374281356,228.87399999999997,227.04179891962895,28.13624148576895
1761343200000,229.09,229.38,227.78,228.5,1030.2,44.294871794871796,28.835863689262275,233.8318424042706,224.23415759572939,229.033,227.05630838311524,27.49525167136218
1761346800000,228.5,229.39,227.78,228.83,643.9,46.23243933588768,33.379280256981204,233.74288260167464,224.62211739832532,229.18249999999998,227.07395705592006,25.97974298262208
1761350400000,228.82,229.39,227.11,227.11,8263.9,43.90539721043059,27.92258183343195,233.00212808227087,224.7148719177291,228.8585,227.07431569217957,24.089885898590627
1761354000000,227.15,228.27,227.11,227.7,9341.5,45.363260484347244,31.341136289969235,232.33853957918512,224.87046042081488,228.6045,227.08054140668526,22.928217042723965
1761357600000,227.63,228.27,227.11,228.09,246.9,33.881343817012194,6.514538690741036,231.8032432124945,225.02075678750558,228.41200000000003,227.09058577079784,21.119621165162567
1761361200000,228.04,228.27,226.94,226.94,244.4,41.07452339688042,39.295332720502266,231.59997820894264,224.90302179105734,228.2515,227.08908740491927,19.402801489315358
1761364800000,226.91,228.27,226.85,226.91,194.1,50.80385852090035,93.53831176880743,231.33958587771335,224.82641412228665,228.083,227.08730544069124,17.642566259692376
1761368400000,226.91,228.27,226.79,227.41,197.6,57.51920965971461,100.0,231.09111945027357,224.81488054972638,227.95299999999997,227.09051633182867,16.160645913515257
1761372000000,228.27,228.27,226.48,226.5,697.2,54.35684647302906,87.60905544567757,230.97371198256243,224.6702880174375,227.82199999999997,227.08464054743237,17.037328324916793
1761375600000,226.51,228.27,226.14,226.27,2866.7,52.11995863495345,78.8443590652839,230.81909958365623,224.52490041634383,227.67200000000003,227.07653467133852,17.209955224383926
1761379200000,226.27,227.5,226.15,227.5,1291.8,50.10775862068971,68.64585369785827,229.543970665172,225.290029334828,227.417,227.08074825669834,16.667569707372316
1761382800000,227.5,227.57,226.15,226.52,926.9,42.105263157894704,34.791293747110565,229.31811702065448,225.26788297934547,227.29299999999998,227.0751686720546,20.673244795137126
1761386400000,226.59,227.57,225.73,225.89,1287.0,35.86844809866395,8.406445382484563,229.35846307770763,225.14053692229234,227.24949999999998,227.06337594894956,25.657339647653185
1761390000000,225.86,227.58,225.67,226.22,1024.2,35.06763787721124,5.0186174508866825,229.3471689289385,225.1698310710615,227.2585,227.0549841484625,29.911418429159312
1761393600000,226.19,227.99,225.67,227.96,5706.8,47.490706319702646,57.574412991653354,229.34137114468436,225.40562885531565,227.3735,227.06398928131364,33.143822979154216
1761397200000,227.96,228.01,225.99,226.17,3636.5,39.1162029459901,22.14607343917233,229.31102634298648,225.4669736570136,227.38900000000004,227.05509386557918,36.32733944962488
1761400800000,226.19,228.01,225.99,227.77,795.9,52.7272727272727,79.72770907352746,229.33277883989876,225.4742211601012,227.40349999999998,227.06220735945402,38.55454845781621
1761404400000,227.77,228.01,226.56,226.7,1004.9,46.02543720190782,51.3755914586714,229.2645052842953,225.40749471570462,227.33599999999996,227.05860330612614,40.29726850226772
1761408000000,226.7,228.01,226.14,226.28,934.3,42.82315622521811,34.543320276804806,229.09876804019765,225.33723195980238,227.21800000000002,227.05085600954777,42.52478403925533
1761411600000,226.25,226.28,225.2,225.41,9856.0,43.79562043795624,38.87470616888729,228.86297613002114,225.2050238699789,227.03400000000002,227.03452908407965,45.74131825059841
1761415200000,225.39,227.73,225.19,227.34,2334.8,51.51089248067465,73.23876814841856,228.67842427761983,225.27357572238023,226.97600000000003,227.03756859568088,46.144248653528955
1761418800000,227.32,227.73,226.76,227.36,767.7,49.818181818181884,76.4704465074258,228.37996404354783,225.42503595645218,226.9025,227.0407768683607,46.304591995690615
1761422400000,227.4,227.73,226.53,226.57,729.9,50.256786500366815,86.01054751198728,228.35672957457925,225.39427042542067,226.87549999999996,227.03609252141186,44.60509373655947
1761426000000,226.56,227.73,225.75,226.31,2492.9,50.14641288433379,85.38554242569786,228.25441692165074,225.35758307834922,226.80599999999998,227.0288677202038,44.250027291376874
1761429600000,226.29,227.38,225.75,227.09,3860.6,48.448145344436064,75.76887959933248,228.08162438117927,225.43037561882073,226.756,227.02947600159484,45.064696379351226
1761433200000,227.07,227.39,225.75,226.14,818.8,48.558421851289765,76.39333479214932,228.0662966535575,225.36570334644247,226.71599999999998,227.0206254941163,41.82159630080804
1761436800000,226.13,227.39,225.46,225.8,798.3,49.65089216446869,82.57959131701239,228.06728768082624,225.2537123191738,226.6605,227.00847996681168,37.98857285281706
1761440400000,225.8,227.39,224.54,224.54,5708.499999999999,43.921852387843735,35.30691943451918,228.16646051785946,224.86753948214053,226.517,226.98391797709218,35.0270065435002
1761444000000,224.52,225.21,223.9,224.21,806.2,34.89121676067697,0.0,228.34824704905978,224.45675295094023,226.4025,226.9563168031908,33.999725697707504
1761447600000,224.2,225.21,223.49,223.91,1149.9,39.65201465201476,26.691987848962007,228.5276038176642,224.04139618233577,226.28449999999998,226.9260051932088,33.301188846799604
1761451200000,223.91,225.21,223.49,224.88,815.9,35.95724003887268,6.414224297487459,228.40372361461414,223.90327638538582,226.15349999999998,226.90564693257986,33.53937430665974
1761454800000,224.88,226.35,224.48,226.17,2212.1,47.47859181731685,75.73778976622316,228.37965678958517,223.89234321041488,226.13600000000002,226.89832706260395,32.06505333026387
1761458400000,226.09,226.35,225.31,226.15,740.0,49.35707220573692,87.04053971193831,228.3896662542948,223.90833374570514,226.14899999999997,226.89088102218003,29.624753059148713
1761462000000,226.15,227.63,225.31,227.39,2645.1,59.446564885496144,100.0,228.5160367887995,223.89896321120045,226.20749999999998,226.89584738016828,25.366081794107878
1761465600000,227.38,227.9,227.2,227.64,2847.6000000000004,51.70454545454537,68.47114774509926,228.45284822383712,223.93015177616286,226.1915,226.9032518838482,25.095682176974456
1761469200000,227.7,230.73,227.27,230.6,18253.7,63.798977853492275,100.0,229.41276209582628,223.41323790417363,226.41299999999995,226.940035447193,26.061371892664052
1761472800000,230.54,231.01,229.61,230.96,1514.8,69.40760389036262,100.0,230.1580903132837,222.98690968671627,226.5725,226.98003509448463,27.54344162928195
1761476400000,230.96,235.69,230.8,235.69,25939.5,79.72116603295314,100.0,232.4536755193352,221.59032448066483,227.02200000000002,227.06670141195247,30.814800172699226
1761480000000,235.69,236.15,234.63,235.21,2135.4,76.22739018087864,92.20660315528147,234.00012758792514,220.93687241207488,227.4685,227.1477292585997,34.174335697734286
1761483600000,235.26,239.96,234.23,239.17,62730.799999999996,85.23526230394823,100.0,236.43921573820901,219.87378426179097,228.1565,227.26735384309126,37.972495061495316
1761487200000,239.24,239.97,236.89,237.18,4200.2,78.25223435948371,86.12938656576073,237.84554363254418,219.45145636745573,228.64849999999996,227.3659871381849,42.147148885485926
1761490800000,237.23,237.86,236.37,237.71,728.8,83.9258114374036,97.39899554671436,239.1857287493475,219.1462712506525,229.166,227.4689126392975,45.70970537056917
1761494400000,237.74,237.86,235.85,235.86,833.9,77.83086478738664,84.97423967883296,239.99878458633023,219.26221541366985,229.63050000000004,227.55240604587166,48.14110775067111
1761498000000,235.85,236.83,235.58,236.5,4749.1,79.59567465914449,88.5555722701951,240.8181015462278,219.46189845377222,230.14000000000001,227.6414368314849,50.40137799399577
1761501600000,236.51,237.65,235.58,237.3,4927.599999999999,79.43127962085325,84.6279277057811,241.68494077232134,219.6160592276786,230.65049999999997,227.73754193763926,52.71818638575451
1761505200000,237.3,237.86,236.71,237.47,784.1,78.27827827827844,80.60943429245994,242.43819441995814,219.9958055800419,231.217,227.83438231636924,56.68293673227877
1761508800000,237.44,237.86,235.93,235.93,812.8,72.74418604651171,62.7473629223678,242.82906858896396,220.61793141103604,231.7235,227.9149357261566,60.353519960912294
1761512400000,235.92,237.0,235.32,236.94,1232.3,72.44945933239315,61.86838763698312,243.14073215019644,221.54626784980357,232.3435,228.00473736072223,64.48677314208086
1761516000000,237.0,241.97,237.0,241.35,44238.0,76.95635076681094,61.378980782459266,244.00040540894116,222.40059459105885,233.2005,228.13752604370012,69.09057487306885
1761519600000,241.39,241.7,240.52,240.63,934.8,71.62570073307468,14.014055552324548,244.38756356091375,223.6854364390863,234.03650000000002,228.26182926714588,72.24899254235609
1761523200000,240.76,241.82,240.38,241.82,881.8000000000001,72.60616153205669,7.204205615854206,244.84478986574752,224.92221013425248,234.8835,228.39673643861707,74.87688201465616
1761526800000,241.83,243.18,240.38,242.98,2885.1,67.82396088019567,0.0,245.42293189995527,226.02506810004476,235.72400000000002,228.54184353873035,74.60720066145188
1761530400000,242.95,244.81,241.41,244.23,12049.2,71.25353440150806,19.69739905044522,245.93193600919133,227.3240639908087,236.62800000000001,228.69794459804646,74.45881301409815
1761534000000,244.23,244.9,243.46,243.78,844.4,63.015245623941375,0.0,246.19608394556514,228.69891605443485,237.4475,228.848014801051,72.95606585747055
1761537600000,243.78,244.95,243.31,244.95,947.8,73.00177619893432,47.75829914924454,246.3742500010181,230.2517499989818,238.31299999999996,229.0082335592495,71.09936466441154
