ts,open,high,low,close,volume,RSI,STOCH_RSI,BB_UPPER,BB_LOWER,BB_MID,EMA_200,ADX
1760601300000,240.79,241.33,240.52,241.15,99.5,42.6258992805756,5.194146768196983,242.793696989706,240.119303010294,241.4565,242.72880913590043,26.995271089311824
1760601600000,241.17,241.33,240.29,240.29,112.5,30.172413793103388,0.0,242.8442751891639,239.9967248108361,241.4205,242.7045423783293,27.120860475347133
1760601900000,240.29,240.97,240.27,240.92,72.6,37.129485179407126,14.325446892086212,242.8392509185882,239.9567490814118,241.398,242.68678573774895,26.374941129928526
1760602200000,240.91,241.33,240.27,241.22,94.5,42.13836477987423,34.49690870365197,242.75333997351015,239.9516600264899,241.35250000000002,242.6721908547863,21.654554951741744
1760602500000,241.18,241.23,240.79,241.01,68.3,45.96912521440825,46.110367954005035,242.66241503046598,239.93458496953394,241.29849999999996,242.65565164230088,17.532417547161632
1760602800000,241.01,241.3,240.33,240.39,76.1,37.47927031509105,24.004568770019237,242.64320881117345,239.82479118882657,241.234,242.63310784486504,15.169376376149474
1760603100000,240.39,241.33,240.07,240.07,82.4,38.63247863247852,45.57529486811306,242.5947023986683,239.68329760133167,241.13899999999998,242.60760428421963,13.605145169350676
1760603400000,240.07,241.33,240.06,240.33,68.9,49.122807017544105,100.0,242.352592786373,239.699407213627,241.026,242.58494155502345,13.19129080571054
1760603700000,240.35,241.33,239.01,239.15,8605.5,40.51446945337619,54.57435915859752,242.2245869526454,239.48541304735463,240.85500000000002,242.55076303208793,14.496427600797025
1760604000000,239.16,239.85,239.16,239.63,84.7,40.32258064516118,53.561774322270594,242.04034599851224,239.41065400148779,240.7255,242.5217007133607,16.592221306062196
1760604300000,239.67,239.89,239.01,239.63,83.6,39.34426229508192,48.3992516321477,241.9841492183803,239.28185078161965,240.63299999999998,242.49292757193425,19.404789255616382
1760604600000,239.62,239.89,239.01,239.67,84.0,36.31669535283997,32.42297659455517,241.7984251718641,239.2445748281359,240.5215,242.4648387403727,23.693403926290763
1760604900000,239.67,239.8,239.44,239.6,67.5,37.213403880070494,37.15484952516022,241.70143203291522,239.16156796708478,240.4315,242.43633288225953,28.07712117058485
1760605200000,239.57,239.89,239.01,239.23,65.3,36.759581881533094,34.76006017613449,241.7510248270018,238.99297517299823,240.372,242.40442907248584,31.613790753016527
1760605500000,239.3,240.35,239.01,240.35,97.6,43.80804953560366,71.95436833951344,241.7519255923641,238.99407440763588,240.373,242.38398699216262,34.82786549856097
1760605800000,240.36,240.49,239.01,240.46,74.3,51.48861646234688,100.0,241.71744533999095,238.99155466000906,240.3545,242.3648428429869,36.37187218823126
1760606100000,240.46,240.69,240.17,240.67,333.0,47.63705103969755,74.61385809450398,241.68617018057955,238.99682981942044,240.3415,242.3479787350965,37.07037093718871
1760606400000,240.67,241.08,240.67,240.82,3524.1,46.10894941634236,64.54195215506654,241.61437207245095,239.024627927549,240.31949999999998,242.3327749665881,39.21745634820552
1760606700000,240.77,241.09,240.07,240.07,360.09999999999997,41.725352112676084,35.64912261801165,241.52243702540997,239.01856297459003,240.2705,242.31025979279121,42.100351067759746
1760607000000,240.07,241.09,237.23,237.23,17045.9,30.00000000000003,0.0,241.920631660617,238.26836833938296,240.09449999999998,242.25970994410673,44.66741478628369
1760607300000,238.8,238.8,234.26,236.0,2162.9,26.901248581157816,0.0,242.3570175437593,237.31698245624068,239.837,242.1974242730211,47.75999569216388
1760607600000,236.1,240.08,235.8,240.08,18998.3,49.01029295328583,89.92033827680622,242.34031257933293,237.31268742066703,239.82649999999998,242.1763553747821,50.85272061503001
1760607900000,240.08,243.3,240.08,243.3,45173.0,64.1445126107703,100.0,242.86918530954955,237.0218146904504,239.94549999999998,242.18753591831663,49.28783218006568
1760608200000,243.3,243.3,242.25,242.47,109.19999999999999,59.454061251664456,87.40590686311376,243.09526825251066,236.9207317474893,240.00799999999998,242.1903465061941,47.06315478493953
1760608500000,242.47,243.3,241.7,242.39,72.2,59.13907284768208,86.56014746959787,243.31649378758505,236.83750621241484,240.07699999999994,242.1923331081225,44.10261888862387
1760608800000,242.28,243.32,241.7,242.63,176.0,59.673202614379086,87.9943122255986,243.62310081693232,236.75489918306766,240.189,242.1966880025691,40.61665606749337
1760609100000,242.6,243.32,242.25,242.75,73.7,60.26058631921823,89.57146643091237,243.9417354580837,236.7042645419163,240.323,242.20219359458332,36.92575507183614
1760609400000,242.59,244.63,242.39,244.19,19571.1,65.10353227771009,100.0,244.52680330578525,236.50519669421473,240.516,242.2219727627964,32.48378093751119
1760609700000,244.21,245.05,244.04,244.93,400.2,64.27680798004988,97.83592964172763,245.21451363827342,236.39548636172654,240.80499999999998,242.24891830744522,28.766415444773596
1760610000000,244.9,245.05,243.97,244.03,77.3,60.60606060606056,88.22721775647297,245.62271339046453,236.42728660953549,241.025,242.26664051334131,25.827479227189308
1760610300000,244.03,244.04,243.24,243.24,107.2,57.3808156232051,79.78467278069569,245.8557675644372,236.55523243556274,241.20549999999997,242.2763256823628,23.947969847679964
1760610600000,243.24,245.05,243.24,243.83,67.2,58.431372549019635,82.53465739983338,246.14600028496278,236.68099971503716,241.41349999999997,242.29178512830944,21.831623299683635
1760610900000,243.82,243.9,243.51,243.9,61.8,61.153174140943506,89.65936652336023,246.4046040057236,236.85239599427635,241.62849999999997,242.30778726633622,18.834686075852773
1760611200000,244.03,245.05,243.74,243.74,106.6,72.46376811594203,100.0,246.5788877457916,237.12911225420837,241.85399999999998,242.32203813930803,16.59011439431188
1760611500000,243.74,245.05,243.73,244.17,81.7,79.83929875821758,100.0,246.82244481361892,237.26755518638112,242.04500000000002,242.34042581951394,16.44134641033409
1760611800000,244.14,244.26,243.7,243.86,79.6,69.05241935483875,51.969688520226775,246.99693750645025,237.43306249354976,242.215,242.3555459606133,17.468042584843893
1760612100000,243.86,245.05,243.55,243.68,79.0,52.761627906976706,0.0,247.13214054708027,237.59885945291978,242.36550000000003,242.3687246077714,20.617973284851526
1760612400000,243.6,245.05,243.39,244.01,65.8,62.06896551724138,34.37274077743711,247.28737667333803,237.76262332666198,242.525,242.38505570620157,23.485661432665825
1760612700000,243.95,244.55,243.35,243.36,76.2,56.978417266187314,15.572939719877596,247.32029156582576,238.05870843417426,242.6895,242.39475664444834,27.11181316881339
1760613000000,243.4,244.11,243.27,243.9,64.7,58.758620689655345,22.14737307217034,246.8972013098549,239.1487986901451,243.023,242.40973419027472,30.580019087664237
1760613300000,243.92,244.35,243.67,243.85,82.3,57.66016713091926,18.09069639281059,245.44554251960088,241.38545748039914,243.4155,242.42406519335657,34.15783907365368
1760613600000,243.88,243.89,243.48,243.6,76.1,45.07512520868104,0.0,244.87819752705315,242.30480247294685,243.5915,242.43576603720376,37.466323568676465
1760613900000,243.57,243.57,243.22,243.33,83.2,35.507246376811366,0.0,244.8783359175179,242.30766408248215,243.59300000000002,242.44466388757985,39.8870479559924
1760614200000,243.34,243.69,242.9,243.65,5515.1,46.153846153846104,24.01558061295656,244.82358641877204,242.48041358122794,243.652,242.4566572817333,41.74243698224522
1760614500000,243.66,243.66,242.9,243.21,224.70000000000002,49.673202614379065,31.95420802017548,244.7280713170541,242.657928682946,243.69300000000004,242.46415322917875,44.69155432388595
1760614800000,243.17,243.38,242.84,243.27,102.8,43.10344827586185,17.13478508438398,244.65604355702206,242.79395644297793,243.725,242.47217160500782,46.6631283327436
1760615100000,243.27,243.47,243.19,243.4,101.4,43.9320388349513,19.00384034932131,244.58484515155962,242.93015484844042,243.75750000000002,242.48140372834106,48.95277524243575
1760615400000,243.4,243.47,242.86,243.23,91.6,43.82566585956379,18.76389437417823,244.54256599209037,242.8764340079096,243.7095,242.48885244746208,47.64686983598041
1760615700000,243.25,243.82,243.15,243.82,84.1,45.92074592074592,31.0432131345859,244.26227279183172,243.0457272081684,243.65400000000005,242.5020976967411,42.492607516928
1760616000000,243.82,245.28,242.84,245.28,19813.8,63.051470588235254,100.0,244.65479128000047,242.77820871999953,243.7165,242.52973851567899,40.115837361287916
1760616300000,245.28,245.33,244.31,244.31,93.9,55.05617977528089,70.97289525533871,244.71588304596884,242.82411695403113,243.76999999999998,242.5474525602991,37.70939173943708
1760616600000,244.32,244.32,243.56,243.56,93.1,46.61654135338354,40.33257532068964,244.70647562285552,242.8065243771445,243.75650000000002,242.5575276592016,34.380210967602416
1760616900000,243.56,244.09,243.52,243.67,72.7,52.5368248772502,61.82631382072421,244.69322826466754,242.7967717353324,243.74499999999998,242.56859703572695,30.096525467046973
1760617200000,243.73,244.01,243.49,243.49,71.0,46.43478260869566,39.672695618532366,244.6875723311372,242.77742766886277,243.7325,242.5777652244262,26.072001244060875
1760617500000,243.49,243.49,242.92,243.17,3295.6,44.35215946843846,32.111679834346866,244.64580298005765,242.7191970199423,243.68249999999998,242.58365810776527,22.530531676101173
1760617800000,243.17,244.18,242.92,244.18,74.2,54.27728613569331,68.14510227192066,244.684577289497,242.71242271050303,243.69850000000002,242.59954210669298,19.591391141838706
1760618100000,244.18,244.7,243.72,244.7,94.5,59.74395448079641,83.41932821386885,244.83231261430768,242.66668738569228,243.74949999999998,242.62044218523334,18.599853842508292
1760618400000,244.7,244.83,244.24,244.3,75.39999999999999,54.5710267229255,57.487295068596936,244.86903917521354,242.65896082478653,243.76400000000004,242.63715420329072,18.773977277801674
1760618700000,244.3,244.86,243.74,243.75,76.2,53.7396121883656,53.319390493694826,244.87216456088413,242.69483543911588,243.7835,242.64822729579532,16.564508279040915
1760619000000,243.75,244.21,243.65,244.1,76.2,55.52596537949391,60.857268057453275,244.89031404642756,242.69668595357243,243.7935,242.66267279533966,15.605156069688729
1760619300000,244.1,244.28,243.5,243.53,76.8,50.81761006289305,36.36749827642932,244.88016423759086,242.67483576240915,243.7775,242.67130291677907,14.19984656506735
1760619600000,243.52,244.86,242.92,243.52,68.0,51.86136071887048,40.15763576703152,244.87945088870632,242.6675491112937,243.7735,242.67974766387582,14.64476749779318
1760619900000,243.59,244.87,243.43,243.61,77.9,48.55967078189313,22.500889399076414,244.8767754713298,242.69822452867018,243.7875,242.68900390602633,15.689714534724093
1760620200000,243.6,244.87,242.94,243.3,96.7,33.87622149837131,0.0,244.87963246633083,242.66036753366913,243.76999999999998,242.69508346915046,15.422010882341954
1760620500000,243.32,245.34,242.88,243.33,665.4,40.57692307692311,25.90370630122226,244.8741208829147,242.67787911708527,243.77599999999998,242.70140104657185,15.233215239000844
1760620800000,243.34,245.34,242.81,243.03,1028.4,44.42105263157891,40.76441928781276,244.89028686624343,242.63771313375665,243.76400000000004,242.70467068789952,15.190359536671478
1760621100000,243.03,243.08,242.71,243.08,410.20000000000005,43.71002132196188,38.0157002172235,244.90473951933814,242.59126048066184,243.748,242.70840530792043,15.256114728850301
1760621400000,243.08,244.34,242.71,244.31,467.2,57.142857142857075,89.94462584059238,244.9577563027681,242.64624369723188,243.802,242.72434157351327,16.466416642905916
1760621700000,244.34,244.86,243.68,244.54,305.2,62.12389380530982,100.0,245.04004387336462,242.6359561266353,243.83799999999997,242.74240782651316,18.65689283338214
1760622000000,244.54,244.54,243.48,243.85,104.9,46.904315196997985,46.12094602721149,244.75930092869604,242.77369907130398,243.7665,242.7534286441598,20.331647347160953
1760622300000,243.96,244.49,242.79,242.84,121.3,34.020618556701066,0.5111821489598987,244.73292104954308,242.653078950457,243.69300000000004,242.7542900506856,19.044837410160888
1760622600000,242.84,242.84,242.35,242.35,1192.4,33.50253807106584,0.0,244.8333396184681,242.43166038153188,243.6325,242.7502672641116,17.590251710161304
1760622900000,242.35,242.68,242.18,242.31,308.8,36.66666666666663,11.055131786839397,244.90258150165525,242.22641849834477,243.5645,242.7458864953145,16.509640086403923
1760623200000,242.36,242.68,241.7,241.7,103.2,28.798586572438097,0.0,245.05215933841703,241.89784066158296,243.475,242.73547966451534,16.009286479614694
1760623500000,241.7,242.3,240.55,240.61,8914.4,26.375404530744348,0.0,245.3784796266497,241.31552037335038,243.34700000000004,242.71433061312715,16.881790140425455
1760623800000,240.55,241.02,240.24,240.51,347.9,25.99681020733641,0.0,245.51583612882297,240.81116387117697,243.16349999999997,242.69239697518557,17.514345190836032
1760624100000,240.47,241.05,238.98,238.98,12886.0,19.974059662775502,0.0,245.77174019659685,239.98325980340314,242.8775,242.65545770180066,19.38848957496757
1760624400000,239.03,239.95,238.78,239.95,272.8,29.988052568697597,23.758083773375414,245.75123038011807,239.56876961988192,242.66,242.62853772466832,19.972513250500874
1760624700000,239.89,240.11,238.77,239.71,95.6,28.90442890442884,21.187199008789236,245.7694766939454,239.1465233060546,242.458,242.59949754830348,21.874833341123296
1760625000000,239.65,240.2,238.77,240.01,88.5,32.40093240093225,29.482613611559906,245.64227574537443,238.86472425462563,242.25350000000003,242.57373140354426,24.664549148756173
1760625300000,240.09,241.17,239.78,241.17,16108.199999999999,40.144478844169065,47.8540890889038,245.5014000516505,238.7695999483495,242.1355,242.5597639268921,26.0458770792258
1760625600000,241.17,243.46,241.17,243.46,32785.1,46.04651162790699,61.85659444581587,245.49330739043398,238.77169260956606,242.13250000000002,242.56872149975885,25.171751592769027
1760625900000,243.46,243.46,242.78,242.97,449.6,42.87011807447777,85.01983348285118,245.41392706984388,238.78707293015603,242.10049999999995,242.5727143206568,23.20946180170397
1760626200000,242.88,242.88,242.01,242.02,94.6,41.88110026619349,84.02370683323458,245.301467316644,238.77153268335604,242.03650000000002,242.56721467567513,22.693727332468523
1760626500000,242.01,242.39,241.0,241.04,1126.6,41.992882562277536,84.45244401619513,245.1564435785717,238.68755642142835,241.92200000000003,242.55201850974802,24.29225425357608
1760626800000,241.04,241.31,240.33,240.33,4909.2,41.186736474694655,81.36049820050815,245.05196618823712,238.52203381176284,241.78699999999998,242.52990887283514,25.500757303747708
1760627100000,240.33,241.04,240.05,240.52,104.19999999999999,42.29112833764,85.59635551236482,244.91123097512997,238.40676902487007,241.65900000000002,242.5099097795731,27.22748097453487
1760627400000,240.5,241.38,240.29,241.38,80.0,48.65092748735247,100.0,244.51641236115324,238.50858763884673,241.5125,242.4986668961943,27.83121803997066
1760627700000,241.38,241.4,240.04,241.06,103.2,52.028854824165876,100.0,243.98604325044232,238.6909567495577,241.3385,242.48435180269985,26.7723509028794
1760628000000,240.98,241.15,240.04,240.23,87.8,48.815566835871394,89.97564023692514,243.56629856487007,238.74870143512987,241.15749999999997,242.46192044147895,25.21422167672547
1760628300000,240.19,240.19,238.55,238.73,16692.6,48.93977947413062,86.64150469829096,243.45582107983063,238.44817892016937,240.952,242.42478690474783,22.98258833748718
1760628600000,238.7,239.44,238.55,239.3,100.4,47.14661984196673,78.8871083799227,243.3163022735238,238.28269772647624,240.79950000000002,242.39369449773542,20.763112116986328
1760628900000,239.3,239.39,238.48,238.88,110.60000000000001,46.41313742437333,71.38914002867057,243.1786457386345,238.07735426136554,240.62800000000001,242.3587323634296,18.31150988534416
1760629200000,238.89,238.89,238.13,238.14,69.0,42.21482098251459,17.42070548617967,243.17647063161638,237.7235293683836,240.45,242.31675492697758,16.37914100114337
1760629500000,238.14,238.14,237.03,237.03,10302.099999999999,32.69230769230779,0.0,243.39441850505142,237.1475814949485,240.27099999999996,242.26415040034098,17.445461388148612
1760629800000,237.03,237.3,236.94,236.94,438.7,16.59836065573772,0.0,243.54872169729546,236.6362783027046,240.09250000000003,242.21117377944208,23.13586556522484
1760630100000,236.94,236.94,235.65,235.7,7936.299999999999,15.413891531874427,0.0,243.88243088881015,235.97456911118982,239.92849999999999,242.14638598064167,28.46817573798344
1760630400000,235.7,235.7,233.9,233.9,18979.1,14.260563380281724,0.0,244.41132141579166,234.8406785842084,239.62600000000003,242.06433238879453,33.49307810014724
1760630700000,234.0,236.47,233.92,236.47,9851.9,32.35521235521236,47.90963075948387,244.45240930239524,234.47559069760476,239.464,242.00866738990106,37.008198215763635
1760631000000,236.52,236.86,235.97,235.97,92.9,32.88854003139713,49.32173508243737,244.47925719429097,234.04474280570903,239.262,241.9485811472155,39.646942028613296
1760631300000,235.99,236.51,234.14,234.64,696.6,28.81844380403453,38.545244879246916,244.45835766989399,233.412642330106,238.9355,241.8758589467457,42.64389768808623
1760631600000,234.61,235.58,234.28,235.47,115.3,28.66425992779793,38.13700857746533,243.83209349573724,233.2399065042627,238.53599999999997,241.81211905672833,46.66669455231503
1760631900000,235.58,235.58,233.96,235.07,98.7,28.49964106245521,41.05939893116297,243.2185704923776,233.06342950762243,238.14100000000002,241.74503329496986,51.30845306450543
1760632200000,235.04,235.42,233.9,233.9,86.4,27.820602662929346,39.10134313864375,242.80515830748487,232.6648416925151,237.73499999999999,241.66697326218411,56.200425797706785
1760632500000,233.9,234.93,233.9,234.25,80.4,32.926829268292764,56.76042644322159,242.4431236201133,232.34787637988669,237.3955,241.59317253320717,60.58956194459646
1760632800000,234.26,235.97,234.1,234.98,5803.5,33.73493975903608,60.56863861676727,242.08709839002054,232.16890160997943,237.128,241.52736982143398,63.73120162390173
1760633100000,235.01,235.97,234.67,235.97,335.09999999999997,39.49458483754513,90.26897375106047,241.61587898234774,232.1851210176522,236.90049999999997,241.47207260928042,66.64039174218199
1760633400000,235.97,236.95,235.97,236.95,16288.2,45.77714691270405,100.0,240.89851805676636,232.45948194323364,236.679,241.4270768619244,67.9756337134664
1760633700000,236.95,238.96,236.95,238.96,27639.6,56.437625083388944,100.0,240.42271489143943,232.72528510856054,236.57399999999998,241.40252883344758,65.2931610773975
1760634000000,238.96,239.12,238.01,238.01,1980.8000000000002,53.37539432176653,92.73958251720313,239.98164866402584,232.9443513359742,236.46300000000002,241.36877232764212,58.97425368725048
1760634300000,238.01,238.71,237.86,238.03,101.39999999999999,57.96308954203694,100.0,239.86467280953508,232.99132719046486,236.42799999999997,241.3355507124417,53.39764919199613
1760634600000,237.92,238.32,237.32,237.32,100.8,62.629246676513944,100.0,239.52281573469202,233.135184265308,236.329,241.2955949839597,48.934938906501046
1760634900000,237.32,239.13,237.3,238.68,90.5,58.9618815896188,89.46421157496425,239.48027156292122,233.1577284370787,236.31899999999996,241.26956916322376,45.814108729903985
1760635200000,238.69,238.69,237.49,238.22,86.7,59.153783563873006,90.01551709028199,239.4941601728552,233.1518398271448,236.323,241.2392251914504,43.192821924429936
1760635500000,238.18,239.14,237.65,239.06,70.6,68.72881355932199,100.0,239.8134136591645,233.03558634083555,236.42450000000002,241.21754135869966,43.052972755950954
1760635800000,239.04,239.18,237.3,238.29,93.6,62.01022146507656,83.57642158621537,239.97657412633214,233.0074258736679,236.49200000000002,241.18841159393648,41.86685273667301
1760636100000,238.28,239.19,237.92,238.03,90.0,62.75862068965515,85.40588126724138,240.13710357049257,233.07989642950741,236.6085,241.15698461290228,41.22497267841668
1760636400000,238.07,238.07,236.95,237.05,3932.5,63.80368098159505,86.24340891920616,240.0589040134665,233.47309598653354,236.76600000000002,241.11611909436596,39.12355212463783
1760636700000,237.05,237.1,236.82,237.1,2178.6,62.82628262826276,83.1326735509602,240.09053491435586,233.5044650856441,236.79749999999999,241.07615771034241,37.16725864780364
1760637000000,237.11,237.12,236.32,236.34,3402.3,56.10412926391386,56.815401509108796,240.09358190709142,233.53841809290853,236.81599999999997,241.02903176297585,35.29422907652071
1760637300000,236.65,236.71,236.31,236.53,96.8,52.70793036750484,30.197299226729918,240.02904537612588,233.79195462387403,236.91049999999996,240.98426527777212,33.43555986075352
1760637600000,236.6,236.71,235.34,235.34,89.4,42.3696682464456,0.0,240.03570140403087,233.77229859596912,236.904,240.9281034342122,31.197119945259765
1760637900000,235.33,235.33,234.31,234.43,4511.7,26.031746031746067,0.0,240.09437310391752,233.64962689608245,236.87199999999999,240.86344568859818,34.87826458035181
1760638200000,234.43,234.65,234.01,234.34,218.29999999999998,28.63795110593722,6.103943959401739,240.03594307962254,233.75205692037747,236.894,240.79853578124894,39.036878216912434
1760638500000,234.21,234.97,233.93,234.35,89.1,28.554778554778466,5.9091470893238665,240.02349675944757,233.77450324055238,236.89899999999997,240.73437124611215,41.68880102933314
1760638800000,234.35,234.98,234.32,234.42,84.2,31.738035264483514,13.364592847159907,240.07688209387035,233.66511790612967,236.871,240.67154168147422,42.809909727233695
1760639100000,234.45,234.98,233.9,234.24,100.9,17.15976331360916,0.0,240.18046339323905,233.38853660676102,236.78450000000004,240.6075462418576,45.74412297695236
1760639400000,234.25,234.98,233.9,234.13,73.0,18.096723868954427,1.8169048118607916,240.23884948155742,233.04815051844267,236.64350000000005,240.54309304542122,48.92504406220787
1760639700000,234.12,235.37,234.1,235.37,969.6999999999999,22.907488986783946,12.322561998516997,239.92847474560804,232.999525254392,236.46400000000003,240.4916194827802,49.341831554452085
1760640000000,235.37,236.68,235.11,236.16,10428.800000000001,34.4070278184479,36.976449164510086,239.76013285579552,232.98286714420453,236.37150000000003,240.44851879140927,47.71961157379701
1760640300000,236.24,236.68,235.97,235.97,93.4,34.76331360946729,37.740291073235355,239.56895786294282,232.96804213705727,236.26850000000005,240.40395641537535,45.555333529399306
1760640600000,235.97,236.23,235.38,236.17,84.9,42.64214046822714,55.80100593837272,239.47418475367843,232.94781524632148,236.21099999999996,240.36182749581937,44.54978241908129
1760640900000,236.18,236.52,235.88,236.35,95.0,43.862520458265095,68.5664190263881,239.14604645864537,233.04295354135465,236.0945,240.32190881426894,43.17447934053798
1760641200000,236.37,236.68,234.77,235.01,10039.6,40.05979073243633,64.41971363560808,238.84947161478883,233.01852838521123,235.93400000000003,240.2690540001966,43.60639324553965
1760641500000,235.01,235.96,234.77,235.2,118.0,40.05979073243633,85.75903714650751,238.27068814383512,233.21131185616485,235.74099999999999,240.21861565193595,44.04367248487877
1760641800000,235.21,235.86,234.4,234.4,5844.7,42.53968253968251,95.04606242937228,237.83795116047648,233.25504883952348,235.54649999999998,240.16071897878237,45.606557653156514
1760642100000,234.4,234.41,233.36,233.36,144.70000000000002,41.67962674961119,91.82521229239141,237.4876685167379,233.13833148326214,235.31300000000002,240.09305013322236,43.57743759691828
1760642400000,233.36,233.7,232.21,233.7,11739.0,45.209580838323184,100.0,237.27237539530748,233.01862460469252,235.1455,240.02943769408583,41.75960178091979
1760642700000,233.65,233.7,232.4,232.83,98.5,39.92042440318303,81.14370465875578,237.0898215134728,232.77417848652723,234.93200000000002,239.95780149812478,41.03710311627713
1760643000000,232.94,233.0,232.21,232.21,93.2,36.34116192830654,68.38332761985745,237.09597163857086,232.35502836142916,234.7255,239.88070894590464,40.793532817780786
1760643300000,232.21,232.78,230.9,230.9,9284.4,31.887201735357777,50.86324131014077,237.2154438569861,231.67255614301382,234.44399999999996,239.79134865788572,39.188531933190234
1760643600000,230.9,231.82,230.9,231.8,87.3,38.36163836163837,69.29461809111783,237.24218225886725,231.29181774113275,234.267,239.71183275084212,37.58353104859966
1760643900000,231.74,232.83,230.9,232.83,583.2,37.04081632653056,38.683890852690475,237.22902218058357,231.1449778194164,234.18699999999998,239.64335680307255,35.0564931629069
1760644200000,232.83,233.79,232.79,233.51,8095.4,36.32610939112472,33.31918136737973,237.20134840485883,231.08965159514116,234.1455,239.58232837717136,35.60585982250814
1760644500000,233.5,233.79,232.55,232.55,87.2,33.65200764818346,13.246927588427909,237.1909776350333,230.92002236496674,234.05550000000002,239.5123549604831,36.25692613326651
1760644800000,232.55,233.47,232.44,232.44,84.0,32.01542912246856,0.9624961586796564,237.16764031226555,230.74535968773446,233.9565,239.441983269334,36.956589719931294
1760645100000,232.44,233.8,232.21,232.46,464.09999999999997,30.950048971596402,0.0,237.14356872876363,230.59143127123633,233.86749999999998,239.37251079899238,38.15276851718311
1760645400000,232.42,232.7,231.81,231.81,122.2,33.1932773109243,15.731430458542981,237.15042413315615,230.35257586684384,233.7515,239.29726193532085,38.441563641421304
1760645700000,231.81,232.35,231.79,231.99,115.5,33.12302839116718,15.238785114967301,236.97870143841902,230.18629856158094,233.58249999999998,239.22455286133754,38.75060656556907
1760646000000,232.08,232.47,231.6,231.65,1470.4,34.80662983425407,27.045634447906515,236.62925722830795,230.084742771692,233.35699999999997,239.1491841761501,39.42081958082465
1760646300000,231.59,231.83,231.06,231.32,726.6,37.769784172661716,47.825800066960795,236.27349800267407,229.975501997326,233.12450000000004,239.07128184603917,39.71577136755185
1760646600000,231.34,231.54,229.65,229.65,8896.6,29.0589451913134,0.0,235.96986713003653,229.6271328699635,232.79850000000002,238.97753774806864,39.55372264344226
1760646900000,229.65,230.73,229.64,230.52,261.3,38.05584281282317,96.71282774551065,235.35960435019277,229.65439564980724,232.507,238.89338314361027,38.941426826912114
1760647200000,230.55,230.55,229.75,230.34,76.9,39.86998916576381,100.0,235.0262155969489,229.52078440305112,232.2735,238.80827485362408,38.053811725241296
1760647500000,230.33,230.95,228.55,230.58,9948.699999999999,48.03921568627456,100.0,234.52312704292814,229.5618729570719,232.04250000000002,238.72640147199598,36.60407946574122
1760647800000,230.58,230.58,229.61,229.61,119.30000000000001,36.69501822600247,40.23163440540153,234.249962456383,229.35603754361705,231.80300000000003,238.63569100958807,35.154347206241134
1760648100000,229.61,229.67,228.55,228.64,170.3,24.357405140758843,0.0,234.2778988604093,228.85610113959072,231.567,238.53623139755237,36.76072142068243
1760648400000,228.64,229.09,228.62,228.76,96.0,18.791064388962184,0.0,234.11160395317242,228.52839604682757,231.32,238.43895546324836,39.93078433702393
1760648700000,228.75,229.2,228.34,228.42,91.8,20.457796852646865,5.6985908160213805,234.07923842013355,228.1197615798664,231.09949999999998,238.33926436411159,42.99004560451766
1760649000000,228.34,229.3,228.29,228.87,114.3,25.648021828104064,23.444071283137706,234.0225238458965,227.84247615410345,230.93249999999998,238.2450428281503,46.03106136675691
1760649300000,228.88,229.35,228.48,229.12,91.1,27.91005291005314,31.177999690971586,234.03822772907898,227.64877227092109,230.84350000000003,238.15424638209907,49.825354749509266
1760649600000,229.13,229.13,228.29,229.06,75.9,30.27259684361573,39.25558349976325,233.96292538922316,227.45007461077685,230.7065,238.06375636834687,54.02228438822359
1760649900000,229.11,229.18,228.55,228.87,80.3,27.650429799427144,30.290343209757157,233.70223910541725,227.31476089458275,230.5085,237.97227620547775,58.06814962281116
1760650200000,228.73,229.35,228.29,229.11,157.5,31.54069767441888,43.5912449845275,233.20591251612805,227.371087483872,230.28850000000003,237.88409435268693,62.24101105627186
1760650500000,229.18,229.35,228.52,228.88,75.3,32.005899705015,45.18177980454829,232.88177207521272,227.3282279247873,230.10500000000002,237.79450137405323,66.71537104695123
1760650800000,228.76,228.76,228.45,228.53,59.3,39.74358974358988,71.63709303074151,232.54083726254538,227.2781627374547,229.90950000000004,237.70231728077908,70.73836965560179
1760651100000,228.54,229.0,228.47,228.66,64.3,30.29661016949173,39.337685529501464,232.11347907034695,227.32552092965307,229.7195,237.6123439745027,73.8319070705677
1760651400000,228.66,229.05,228.6,228.84,55.1,34.11016949152571,52.376319264907536,231.7803190186347,227.36168098136528,229.571,237.52505696978128,76.89179780856372
1760651700000,228.84,229.27,228.6,228.97,65.7,32.53796095444697,65.60973597604344,231.3250514566322,227.51494854336778,229.42,237.43993202480831,78.06309581247375
1760652000000,229.03,229.35,228.32,228.76,92.3,38.961038961038895,96.26512427830974,230.88363032981763,227.6673696701824,229.27550000000002,237.3535645419744,79.62213359384297
1760652300000,228.76,229.35,228.07,228.07,624.4000000000001,42.01680672268928,100.0,230.49171183195534,227.73428816804466,229.113,237.26119076543736,77.49845568372986
1760652600000,228.07,228.11,226.84,226.84,11783.3,29.487179487179773,41.88217682055889,230.65912696708537,227.28587303291462,228.9725,237.15749732498526,75.25225175251612
1760652900000,226.8,226.83,226.35,226.35,113.3,28.571428571428825,17.859644207871668,230.6627907508656,226.86520924913435,228.76399999999998,237.04996003816947,73.18705848042623
1760653200000,226.35,226.87,226.01,226.01,95.89999999999999,19.7033898305085,0.0,230.66454734795116,226.4304526520488,228.54749999999999,236.94010968953097,71.95332753608629
