ts,open,high,low,close,volume,RSI,STOCH_RSI,BB_UPPER,BB_LOWER,BB_MID,EMA_200,ADX
1761004800000,228.79,229.28,223.05,223.16,22293.2,60.454783063251426,57.04745243777148,237.04041975346794,202.9245802465321,219.98250000000002,260.3962037637932,44.139117816927616
1761019200000,223.19,223.26,218.33,221.16,33390.4,58.07180517198091,48.38168474734693,236.53607723125705,204.90492276874292,220.7205,260.0057937760938,40.59473970477275
1761033600000,221.13,222.81,219.24,221.42,23187.9,56.3740856844305,37.29972844604177,236.30178982129678,206.2612101787032,221.2815,259.62185552956555,37.01761572676667
1761048000000,221.48,235.89,220.71,235.55,212474.5,70.78295341922693,65.10429080094701,237.67235507693857,207.60064492306145,222.6365,259.3823345790226,35.351317550176596
1761062400000,235.52,236.01,229.67,229.67,49459.200000000004,59.281200631911496,10.811210054919908,237.71817800962697,209.52282199037302,223.6205,259.08668945883335,34.20945720965321
1761076800000,229.72,229.72,218.84,218.84,128892.2,44.42481003710904,0.0,236.7530668938396,211.42693310616036,224.08999999999997,258.68622488710366,33.633068165923255
1761091200000,218.84,219.94,216.89,218.7,39591.4,45.35450117265019,2.393699221767416,236.49603034413838,212.03796965586162,224.267,258.2883520026549,31.018756891273256
1761105600000,218.71,220.47,216.9,218.26,22717.7,45.69247546346783,3.2638901550569748,236.18515105398924,212.70184894601076,224.4435,257.890059942927,26.90586305398062
1761120000000,218.14,221.59,214.3,219.4,61292.1,42.87899063276623,0.0,235.98758817520988,213.18541182479018,224.58650000000003,257.5070742718531,24.867029985072755
1761134400000,219.4,224.27,218.31,223.31,215218.5,39.66074313408724,0.0,235.436721919203,214.609278080797,225.023,257.1668048761133,22.89099412831437
1761148800000,223.18,223.59,216.1,218.24,66003.0,37.288779191190464,0.0,235.56726669014566,214.2757333098543,224.92149999999998,256.7794734843112,21.312591037131305
1761163200000,218.24,218.46,208.82,216.33,117846.2,37.91505791505795,1.651016323130829,235.7960756185406,213.16492438145946,224.48050000000003,256.3769911610842,20.95560217476925
1761177600000,216.15,219.22,215.9,218.66,8376.4,40.3671425922492,8.115281630981764,235.83165372836356,212.61034627163644,224.221,256.00169771669533,21.272154802320127
1761192000000,218.7,222.4,218.38,221.26,20497.5,43.309045672649724,17.974070477068118,235.8090735825457,212.45892641745422,224.13399999999996,255.65600918220088,20.813365981711225
1761206400000,221.2,223.24,220.16,220.28,13556.8,47.21038357225882,29.621880848650473,235.5284266599108,212.08257334008925,223.80550000000002,255.3040090908357,21.574765460762393
1761220800000,220.27,223.59,218.82,223.0,88873.7,51.75773786778755,43.19843378758617,234.06694873177202,212.48905126822802,223.27800000000002,254.98257616455874,21.57594704570238
1761235200000,223.04,228.15,222.62,224.65,60609.4,53.00576958868418,46.92454959626302,233.00865308508938,212.84934691491063,222.929,254.68075948630445,21.139317600169534
1761249600000,224.63,225.15,222.11,224.41,23581.2,36.019076305220864,0.0,232.42672081037003,212.9872791896299,222.70699999999997,254.37955789937607,22.29454038761653
1761264000000,224.41,225.84,223.28,225.84,5662.9,44.588866911556956,50.45002263435728,231.9252380477537,213.1677619522463,222.5465,254.09558219888478,23.646802411135003
1761278400000,225.84,234.54,224.31,230.15,72651.0,69.58780741253898,100.0,232.2012550626654,213.02774493733457,222.6145,253.8573176993934,23.53652699189771
1761292800000,230.15,231.21,228.38,229.27,9551.0,67.84869976359343,94.81926307138127,232.95870824149483,212.88129175850514,222.92,253.61266777203627,23.660920021008593
1761307200000,229.27,234.43,225.65,226.04,43473.0,62.00617283950617,77.41459291745471,233.25965284247388,213.0683471575261,223.164,253.33831286883196,24.256023695369404
1761321600000,225.98,229.12,224.46,228.05,22513.7,62.999699428914944,80.37427163224588,233.78360345163486,213.20739654836512,223.4955,253.086687865162,25.398168877217444
1761336000000,228.08,229.39,227.78,228.83,3790.1,59.15726609157267,68.92780579754351,232.14664983213393,214.17235016786603,223.15949999999998,252.8453277869017,25.37445455506575
1761350400000,228.82,229.39,226.94,226.94,18096.699999999997,66.13501483679521,89.71425948539637,231.67029979150558,214.3757002084944,223.023,252.58756333131063,25.347647329451117
1761364800000,226.91,228.27,226.14,226.27,3955.6,69.32348367029547,99.21258941424247,231.92272305178608,214.86627694821397,223.39450000000002,252.32569702950656,27.162115430142745
1761379200000,226.27,227.58,225.67,226.22,4529.9,66.12627986348119,89.68823832515027,232.08773505423113,215.45326494576892,223.77050000000003,252.0659388501085,29.188984131357053
1761393600000,226.19,228.01,225.67,226.7,11144.1,62.757973733583455,79.65417978677606,232.18252766611144,216.2024723338886,224.19250000000002,251.8135414486149,31.45248236997438
1761408000000,226.7,228.01,225.19,227.36,13892.8,66.85714285714283,91.86545196877921,232.36548681670666,216.81551318329326,224.59049999999996,251.57022262823068,33.99127956533765
1761422400000,227.4,227.73,225.75,226.14,7902.2,58.05128205128197,65.63312052405223,232.51187038181604,216.95212961818402,224.73200000000003,251.31718558715377,37.61205607591445
1761436800000,226.13,227.39,223.49,223.91,8462.9,48.15737051792827,36.1595264768921,232.1888790760272,217.84212092397286,225.01550000000003,251.04447727285375,39.98012546829257
1761451200000,223.91,227.63,223.49,227.39,6413.1,56.38936535162946,47.20399426371269,231.52459647866135,219.61240352133865,225.5685,250.80910933979052,40.17062076439338
1761465600000,227.38,235.69,227.2,235.69,48555.6,66.31334879099035,84.72052325553807,233.04885240524266,219.79114759475732,226.42,250.65867044088716,41.703416807575174
1761480000000,235.69,239.97,234.23,237.71,69795.2,63.54838709677415,72.71536567933616,235.1369534159629,219.34804658403712,227.2425,250.52982794893805,43.87583039154577
1761494400000,237.74,237.86,235.58,237.47,11294.699999999999,65.04035216434329,79.76420387097306,236.52979761453406,219.67420238546595,228.102,250.39987941213272,45.59796214916998
1761508800000,237.44,241.97,235.32,240.63,47217.9,76.8297168076498,100.0,238.74660406851217,219.22039593148781,228.9835,250.30266668166374,47.07841406581436
1761523200000,240.76,244.9,240.38,243.78,16660.5,77.7620896576067,100.0,241.4987360445395,218.3812639554605,229.94,250.23776452562728,49.142711458338376
1761537600000,243.78,248.54,242.57,243.53,35744.9,76.43884892086322,95.5303047108798,243.63177042903266,218.16022957096737,230.89600000000002,250.17102059999917,51.8661201575478
1761552000000,243.49,244.64,237.07,238.77,39065.6,69.28594717965437,71.3689481803191,244.50825875141794,218.5767412485821,231.54250000000002,250.0575776089544,52.55020804552013
1761566400000,238.8,239.29,235.6,237.34,28766.5,67.61056315622012,65.70976926519548,245.1017920238788,218.70220797612117,231.902,249.9310345481688,50.74187557064392
1761580800000,237.34,242.05,236.38,238.92,33055.7,69.26577669902909,71.30081552710892,245.88134325665482,218.88765674334525,232.38450000000003,249.82147201535122,49.67055419207605
1761595200000,238.92,239.46,233.9,235.01,39373.3,61.41797197032151,44.79218799485385,246.0350749565311,219.6309250434689,232.833,249.6740941843527,48.19649678080706
1761609600000,234.99,236.49,233.88,235.12,23997.2,60.82589285714283,42.79223957316749,246.2269573297255,220.14604267027443,233.18649999999997,249.52927732679694,47.18001094172013
1761624000000,235.02,238.33,233.04,236.11,40619.700000000004,63.998876720022494,53.51007090238621,246.48492648210677,220.61607351789323,233.5505,249.39575217926662,45.71294117907697
1761638400000,236.09,238.1,233.58,233.89,19051.4,64.01685393258424,35.687956629944594,246.45250030446093,221.34349969553907,233.898,249.24146608793063,46.80044540819479
1761652800000,233.89,237.27,230.01,233.74,103448.7,59.8388596219399,0.0,246.30410530917095,222.23889469082906,234.2715,249.08722264426964,46.623477677939
1761667200000,233.74,237.03,230.16,230.85,40391.3,40.99032017870441,0.0,246.05180007437428,222.9541999256257,234.503,248.90575774233662,44.10970065377622
1761681600000,230.67,230.9,224.75,228.24,75055.3,32.75045537340621,0.0,245.92854500295894,223.23145499704108,234.58,248.7001283120646,41.466255884582615
1761696000000,228.16,230.34,228.04,228.47,18012.7,33.600583090379004,1.8886844045811413,245.84538374980687,223.42561625019314,234.6355,248.49883350298936,38.82281111538901
1761710400000,228.38,230.34,228.04,229.67,1087.2,28.49293563579276,0.0,245.5603337264299,224.06366627357008,234.81199999999998,248.3114819258452,37.11822680721558
1761724800000,229.65,231.31,226.86,231.16,33770.9,23.509655751469325,0.0,244.80566755232857,225.54333244767142,235.1745,248.14082041414525,35.64724532017109
1761739200000,231.16,231.96,227.03,227.23,50738.0,20.36363636363633,0.0,244.82511987525706,225.5078801247429,235.16649999999998,247.93275254932792,35.060446304276105
1761753600000,227.03,232.19,222.15,230.01,164054.5,32.836990595611255,25.50676544304008,244.80668391182687,224.95831608817312,234.8825,247.75441670306594,36.061020264230855
1761768000000,230.01,234.84,226.92,227.49,92602.5,31.49192033070274,22.75623089448367,244.7258192614674,224.01718073853266,234.37150000000003,247.55278071597078,35.91853993871158
1761782400000,227.39,230.87,226.18,228.56,44741.8,30.153256704980862,22.42588493249633,244.48371187331668,223.3682881266833,233.926,247.36379782327455,36.619371696714985
1761796800000,228.46,230.0,220.68,229.84,173664.1,38.985939497230525,42.65963466308358,243.59888314369647,223.1741168563035,233.38649999999998,247.1894316757793,38.39971472951624
1761811200000,229.49,230.0,223.34,223.34,28281.0,30.274614869390476,22.703890017042355,242.2842654365292,222.44473456347077,232.3645,246.95212389791087,40.05941320340825
1761825600000,223.34,223.44,212.96,212.96,115715.6,20.509554140127364,0.3342657989885005,242.73512230288082,218.9368776971192,230.836,246.61389380937445,42.94360389582836
1761840000000,214.32,214.47,208.01,208.27,74909.0,19.295302013422813,0.0,244.3359741570832,214.28602584291676,229.31099999999998,246.23236252768913,45.3864227670859
1761854400000,208.01,214.53,208.01,214.53,87659.6,29.91846121680952,48.96589218066147,244.06694180643038,212.27405819356963,228.1705,245.9169161343788,48.649288774664164
1761868800000,214.53,218.94,214.5,217.4,97040.90000000001,35.93390504078644,84.50007289528398,242.83988525543492,211.34911474456504,227.09449999999998,245.6331657250815,51.64365290110375
1761883200000,217.4,219.29,216.35,217.12,15484.0,37.77484608619172,93.84939460677833,242.08404959633748,210.3159504036625,226.2,245.34945263328967,54.87045752251258
1761897600000,217.11,219.65,216.31,219.65,16856.2,40.77019673503559,100.0,240.98494299475416,209.8680570052459,225.42650000000003,245.09373668668977,57.98718888845905
1761912000000,219.65,220.78,217.35,218.5,31476.0,38.29876388015924,88.49152516501492,239.54174030744667,209.5502596925533,224.546,244.82912239129985,59.687963272019545
1761926400000,218.33,234.18,212.69,233.74,299516.7,52.09824333116461,100.0,239.514700452717,209.56229954728306,224.53850000000003,244.71878286501826,57.2655917047126
1761940800000,233.74,235.0,228.26,228.38,58264.9,50.91400413288826,96.38983837819494,238.73653495669703,209.80446504330297,224.2705,244.55620791113748,53.60782950096898
1761955200000,228.57,229.71,225.37,228.02,29719.399999999998,48.35510001653167,88.58900097288404,238.3777877970082,209.88021220299177,224.129,244.39166852893712,49.74839657149094
1761969600000,228.02,228.51,224.99,226.46,14901.1,49.134889971442966,90.96619619863515,238.20264619936475,209.8773538006353,224.04000000000002,244.21324396646014,47.72029568749451
1761984000000,226.49,227.05,224.76,225.18,6183.5,47.171074656846336,84.97949123954514,237.8972207067787,209.85377929322132,223.87550000000002,244.0238584543561,44.31778894740047
1761998400000,225.18,225.61,221.76,222.64,19744.100000000002,44.0983606557377,75.61230074481128,237.28412760038609,209.76387239961397,223.52400000000003,243.81108374336748,40.171318738157325
1762012800000,222.67,223.72,221.76,223.32,3913.7999999999997,49.98187749184486,93.5482436808949,236.4145973997622,209.84940260023782,223.132,243.60719236283646,36.026950858540815
1762027200000,223.32,224.7,221.47,222.84,5281.1,60.90989399293285,100.0,236.05430292846017,209.77069707153981,222.9125,243.400553632858,32.412705372516754
1762041600000,222.87,224.0,221.47,222.51,4612.2,67.39980449657864,100.0,235.24748923350242,209.82751076649757,222.5375,243.19268742755594,30.278792015645575
1762056000000,222.51,226.42,222.07,225.9,11874.4,64.94086727989486,92.18539034570283,235.05696336587636,209.85903663412364,222.458,243.02062088598825,28.539944758194434
1762070400000,225.99,226.42,220.69,223.73,28971.2,58.47389558232928,69.8703073584069,234.50430358087087,209.92869641912912,222.2165,242.82867440951074,27.142403706266283
1762084800000,223.74,223.97,218.8,220.2,23983.3,53.79310344827583,53.24324917568194,233.50873677267046,209.9602632273296,221.73450000000003,242.60351347011263,25.55435325256487
1762099200000,220.2,236.82,218.81,224.87,285745.8,56.10669162377163,61.193439706636454,233.64886769561582,209.9731323043842,221.811,242.42706059976328,25.535446471868067
1762113600000,224.87,231.4,223.89,231.24,33135.6,63.281901584653866,82.32769205182369,234.50812531144524,210.94187468855475,222.725,242.31574656394474,25.753483805637448
1762128000000,231.3,232.62,216.75,216.75,91474.6,32.00593094683332,0.0,233.22928591908408,213.06871408091587,223.14899999999997,242.06136102599504,25.290323089222454
1762142400000,216.74,218.97,209.44,212.09,89781.9,32.487637067297385,1.3609872900377533,233.59382415068677,212.4601758493132,223.027,241.76313852822395,26.226383331890673
1762156800000,212.09,214.66,208.93,213.91,125346.2,35.29289139045238,9.286806201076901,233.91425940131543,211.7907405986846,222.85250000000002,241.4859928712267,27.082736911742163
1762171200000,214.06,214.98,196.93,200.56,197081.0,28.32998661311916,0.0,236.76152315866085,207.28747684133924,222.02450000000005,241.07876906156275,28.87710343021913
1762185600000,200.56,206.76,199.99,202.52,157763.8,31.25413633355396,7.48442116919301,238.28505655955817,204.05094344044178,221.16799999999998,240.6950997176666,30.723253264297636
1762200000000,202.52,203.72,197.75,199.57,146370.6,31.043549712407582,6.945420394286585,239.86654949023134,200.5764505097686,220.22149999999996,240.28589474535153,32.88206394105442
1762214400000,199.72,205.7,197.95,204.57,65360.5,35.614546570507926,18.64498058096335,238.5131926439627,199.0128073560373,218.763,239.93051270808434,34.669053373500375
1762228800000,204.67,205.7,192.56,193.5,275567.1,30.636219640971504,5.902850724135844,239.20355973253174,194.83444026746827,217.019,239.46851755676013,35.16020242705134
1762243200000,193.5,198.48,192.56,197.62,71064.6,34.35575109993718,16.458944382308697,238.6544289644193,192.34357103558074,215.49900000000002,239.05211439699139,34.003768650317284
1762257600000,197.66,203.73,194.45,199.64,222895.6,33.2054233819391,13.948983261119047,237.74311894796003,190.57288105203995,214.158,238.65995405473276,32.11036276222568
1762272000000,199.64,200.61,185.01,185.95,470261.7,28.94091415830546,1.7479086501665138,238.3115565766178,186.08144342338224,212.19650000000001,238.13547689995931,31.8815050556796
1762286400000,186.02,190.43,177.14,188.06,594527.8,31.796556411418237,9.918111213998706,238.2000458622166,182.73495413778346,210.46750000000003,237.63721344821843,32.72907676056662
1762300800000,188.06,199.37,180.75,198.6,449430.1,36.04885820499202,22.084259469500346,236.7548636828967,181.7081363171033,209.2315,237.24878346365904,32.70924659414739
1762315200000,198.59,201.6,196.56,198.12,59414.8,31.23725356900067,37.66440367971076,235.1636473517474,180.8273526482526,207.9955,236.85944233466742,32.43864403595458
1762329600000,198.12,198.38,194.0,197.96,64184.799999999996,37.292033004193165,100.0,233.38781659946991,180.14818340053003,206.76799999999997,236.4723832069593,35.5482157450247
1762344000000,197.95,199.69,195.23,199.69,78508.9,41.2676056338028,100.0,230.65414127575116,180.2608587242488,205.45749999999998,236.1063893442035,36.56952733744971
1762358400000,199.66,204.72,199.08,203.28,61114.2,42.69616600247355,100.0,228.12414075000663,180.74585924999337,204.435,235.7797586044602,37.162425252569335
1762372800000,203.22,204.65,201.69,201.9,13501.7,51.101973684210535,100.0,226.0295516567837,181.01044834321632,203.52,235.44264657854518,35.066890050167444
1762387200000,201.83,205.04,198.84,204.56,44988.6,51.65853658536585,100.0,222.6688974683871,182.34010253161287,202.50449999999998,235.13535656283827,33.343064381827816
